gene_id,symbol,log2FoldChange_in_KD,padj,direction,log2FoldChange_for_signature
ENSG00000196081.9,ZNF724,-1.8855068087185092,0.006655038675421656,up,1.8855068087185092
ENSG00000186326.3,RGS9BP,2.245376994342087,4.401045897203562e-4,down,-2.245376994342087
ENSG00000254004.6,ZNF260,1.0593597488664037,5.469266481119054e-4,down,-1.0593597488664037
ENSG00000196967.10,ZNF585A,-2.2990837896656044,0.14831223145505307,up,2.2990837896656044
ENSG00000198182.12,ZNF607,0.8960666721527581,0.046481253592541204,down,-0.8960666721527581
ENSG00000128000.15,ZNF780B,1.2277996101581135,6.055434792832482e-4,down,-1.2277996101581135
ENSG00000086548.8,CEACAM6,-0.693635137034497,0.13073052283177816,up,0.693635137034497
ENSG00000105372.6,RPS19,-0.6055030127633706,0.12626183594082946,up,0.6055030127633706
ENSG00000167380.16,ZNF226,-0.5077668080320145,0.17340067590086297,up,0.5077668080320145
ENSG00000125741.4,OPA3,0.6615070990125717,0.1056218229478809,down,-0.6615070990125717
ENSG00000105373.18,GLTSCR2,-0.9626772817551403,2.778174478739044e-6,up,0.9626772817551403
ENSG00000142541.16,RPL13A,-0.6383991754197819,0.02496187138698152,up,0.6383991754197819
ENSG00000131398.13,KCNC3,1.3372511762715424,0.08252225027050958,down,-1.3372511762715424
ENSG00000186806.5,VSIG10L,0.8760142981127585,0.14157012140663158,down,-0.8760142981127585
ENSG00000198538.10,ZNF28,-0.725317712098384,0.08862239043299804,up,0.725317712098384
ENSG00000170889.13,RPS9,-0.5061415906902725,0.12339457702070644,up,0.5061415906902725
ENSG00000160471.12,COX6B2,1.648329878200321,0.08252225027050958,down,-1.648329878200321
ENSG00000179943.7,FIZ1,0.9837541807200969,0.026279913993278108,down,-0.9837541807200969
ENSG00000127903.13,ZNF835,4.690041240913782,0.03565503193264781,down,-4.690041240913782
ENSG00000083844.10,ZNF264,7.863525926431987,5.3768552962211526e-5,down,-7.863525926431987
ENSG00000152439.12,ZNF773,0.9935307717332212,0.03287346839949238,down,-0.9935307717332212
ENSG00000166704.11,ZNF606,0.9425954075705609,0.08727696470198319,down,-0.9425954075705609
ENSG00000083845.8,RPS5,-0.5646461253918611,0.07257380981245717,up,0.5646461253918611
ENSG00000101290.13,CDS2,-0.6143623158318355,0.038105662700157396,up,0.6143623158318355
ENSG00000125846.15,ZNF133,1.3613788337120063,0.0036807032058733,down,-1.3613788337120063
ENSG00000149531.15,FRG1BP,-1.5534340580384576,0.07445065120057827,up,1.5534340580384576
ENSG00000125977.6,EIF2S2,-0.5790396311911434,0.01977340229992445,up,0.5790396311911434
ENSG00000101444.12,AHCY,-0.6368001898796959,0.004201500051441879,up,0.6368001898796959
ENSG00000025293.16,PHF20,0.9321334478876163,9.738943452941388e-4,down,-0.9321334478876163
ENSG00000101447.14,FAM83D,0.5629052870256822,0.14269157429466364,down,-0.5629052870256822
ENSG00000026559.13,KCNG1,-0.5151355535344323,0.15971713467116022,up,0.5151355535344323
ENSG00000171695.10,LKAAEAR1,2.6832932825381457,0.043451542459344565,down,-2.6832932825381457
ENSG00000182670.13,TTC3,0.6198930798245889,0.002142333209795238,down,-0.6198930798245889
ENSG00000141956.13,PRDM15,0.8809846597241874,0.024275057347662905,down,-0.8809846597241874
ENSG00000157617.16,C2CD2,0.5817280720006389,0.17283288640575925,down,-0.5817280720006389
ENSG00000160200.17,CBS,-0.6476171765080094,0.08517132251113105,up,0.6476171765080094
ENSG00000160223.16,ICOSLG,-1.1490457468510282,0.003556345772823824,up,1.1490457468510282
ENSG00000183250.11,LINC01547,0.9849875120494389,0.10635218633493791,down,-0.9849875120494389
ENSG00000215424.9,MCM3AP-AS1,0.5878633133272944,0.13517392716809312,down,-0.5878633133272944
ENSG00000133460.19,SLC2A11,-1.7881732268719623,0.045287922877619985,up,1.7881732268719623
ENSG00000100109.16,TFIP11,0.6011492255754272,0.11825382057548908,down,-0.6011492255754272
ENSG00000169184.5,MN1,2.5898680611989597,0.03951001265205888,down,-2.5898680611989597
ENSG00000100036.12,SLC35E4,1.1476572306203832,0.08517132251113105,down,-1.1476572306203832
ENSG00000279184.1,RP3-323A16.1,0.5588928186327445,0.1765677104002112,down,-0.5588928186327445
ENSG00000100129.17,EIF3L,-0.6396958350443248,0.026279913993278108,up,0.6396958350443248
ENSG00000168135.4,KCNJ4,1.310793223329754,0.01724316804143207,down,-1.310793223329754
ENSG00000100316.15,RPL3,-0.7392964432261315,9.89356428914263e-4,up,0.7392964432261315
ENSG00000177096.8,FAM109B,1.5569545903438238,0.028210363164308784,down,-1.5569545903438238
ENSG00000185386.14,MAPK11,2.261911546817137,1.7149653740407135e-7,down,-2.261911546817137
ENSG00000184319.15,RPL23AP82,0.6081268534664019,0.14926927315320096,down,-0.6081268534664019
ENSG00000169100.13,SLC25A6,-0.8196575839890772,0.03514235939402901,up,0.8196575839890772
ENSG00000169083.16,AR,1.1441565122968222,0.0011454082470508254,down,-1.1441565122968222
ENSG00000158813.17,EDA,0.9629549459432241,0.07651739046919966,down,-0.9629549459432241
ENSG00000198034.10,RPS4X,-0.8837057067969062,3.925779046393209e-5,up,0.8837057067969062
ENSG00000225470.7,JPX,0.5005333452170461,0.1670146276941546,down,-0.5005333452170461
ENSG00000133138.19,TBC1D8B,1.2550211729148568,0.028664052649443997,down,-1.2550211729148568
ENSG00000156500.14,FAM122C,1.4383851052876995,0.00526736754821463,down,-1.4383851052876995
ENSG00000147403.16,RPL10,-0.5841286735243589,0.13659603518731125,up,0.5841286735243589
