gene_id,symbol,log2FoldChange_in_KD,padj,direction,log2FoldChange_for_signature
ENSG00000175334.7,BANF1,-0.6163035431399052,1.1115334629432382e-5,up,0.6163035431399052
ENSG00000181924.6,COA4,-0.5106403409222124,0.0020232717261718107,up,0.5106403409222124
ENSG00000166012.16,TAF1D,1.6381347702054905,9.11947663814142e-19,down,-1.6381347702054905
ENSG00000110367.11,DDX6,0.588455441679639,3.262559490826196e-4,down,-0.588455441679639
ENSG00000256269.7,HMBS,-0.5802523550975939,0.013198336842818256,up,0.5802523550975939
ENSG00000110400.10,NECTIN1,-0.5480264535427691,0.013795999104232267,up,0.5480264535427691
ENSG00000137642.12,SORL1,0.5230885566406331,0.019377332893469063,down,-0.5230885566406331
ENSG00000060237.16,WNK1,-0.9828790715417672,1.394608861215566e-9,up,0.9828790715417672
ENSG00000111641.11,NOP2,0.6160323975933507,0.010691418104809579,down,-0.6160323975933507
ENSG00000134533.6,RERG,-0.5717184042697384,0.031689607448826436,up,0.5717184042697384
ENSG00000151491.12,EPS8,-0.5160094390929216,0.04555605580625662,up,0.5160094390929216
ENSG00000152944.8,MED21,0.7214721730126737,0.00739133885924601,down,-0.7214721730126737
ENSG00000123106.10,CCDC91,-0.6894246715673653,0.027123030674192316,up,0.6894246715673653
ENSG00000133704.9,IPO8,-0.6039741790072904,0.003192343397503592,up,0.6039741790072904
ENSG00000139168.7,ZCRB1,-0.712235256964661,4.582325206110548e-4,up,0.712235256964661
ENSG00000186666.5,BCDIN3D,0.7121536715681782,0.03247847691588496,down,-0.7121536715681782
ENSG00000170421.12,KRT8,0.6766795472655498,5.837893913320179e-6,down,-0.6766795472655498
ENSG00000135476.11,ESPL1,0.5247309011721502,0.01600510426439222,down,-0.5247309011721502
ENSG00000205352.10,PRR13,-0.7025233266160834,0.003144356285683424,up,0.7025233266160834
ENSG00000197111.15,PCBP2,-1.2207902392195977,2.011490312621038e-26,up,1.2207902392195977
ENSG00000267281.2,RP11-793H13.10,-8.536918076493977,6.39027335526366e-5,up,8.536918076493977
ENSG00000229117.8,RPL41,0.6320585973398085,3.305553288576798e-5,down,-0.6320585973398085
ENSG00000135446.16,CDK4,-0.5768776630009149,7.325691729532875e-9,up,0.5768776630009149
ENSG00000166225.8,FRS2,-0.5738349946659724,0.011927723975753786,up,0.5738349946659724
ENSG00000139291.13,TMEM19,-0.544183999638414,0.12949230447187451,up,0.544183999638414
ENSG00000070961.15,ATP2B1,-0.7706362387406445,1.741553675890855e-8,up,0.7706362387406445
ENSG00000173598.13,NUDT4,-0.5550866979453717,4.819644966987798e-4,up,0.5550866979453717
ENSG00000198015.12,MRPL42,-0.738625317903811,0.0024693169496109893,up,0.738625317903811
ENSG00000139343.10,SNRPF,-0.5450545349617187,0.0025268299956757675,up,0.5450545349617187
ENSG00000111647.12,UHRF1BP1L,-0.880286111968439,4.040502971815515e-4,up,0.880286111968439
ENSG00000120800.4,UTP20,0.5433546985326997,0.022448360464086367,down,-0.5433546985326997
ENSG00000111785.19,RIC8B,0.5000159418105365,0.14288351588113835,down,-0.5000159418105365
ENSG00000174437.16,ATP2A2,-0.6321909749459063,4.1661153455735754e-13,up,0.6321909749459063
ENSG00000186298.11,PPP1CC,-0.7999023699382009,1.8691786364008117e-11,up,0.7999023699382009
ENSG00000122965.10,RBM19,0.653805225677583,0.005315433862454266,down,-0.653805225677583
ENSG00000171435.13,KSR2,1.1393320906049282,0.03690962677283931,down,-1.1393320906049282
ENSG00000135090.13,TAOK3,-0.9545391804715225,1.3326694064307759e-5,up,0.9545391804715225
ENSG00000088986.10,DYNLL1,-0.7463095789638963,2.806848089600117e-5,up,0.7463095789638963
ENSG00000175970.10,UNC119B,0.5125448527548565,0.0426656934846772,down,-0.5125448527548565
ENSG00000139719.9,VPS33A,0.5932948657347059,0.006899337537977083,down,-0.5932948657347059
ENSG00000139697.13,SBNO1,-0.5025172341012031,2.406834989017505e-4,up,0.5025172341012031
ENSG00000132950.18,ZMYM5,-0.6575621178053243,0.027165074116364252,up,0.6575621178053243
ENSG00000102738.7,MRPS31,0.5086897099617582,0.04901898058581219,down,-0.5086897099617582
ENSG00000102580.14,DNAJC3,-0.531694423792735,0.0017846061245074464,up,0.531694423792735
ENSG00000150403.17,TMCO3,-0.5429052570243257,0.014716235008501192,up,0.5429052570243257
ENSG00000092036.18,HAUS4,-0.542636545482929,0.024218175011615644,up,0.542636545482929
ENSG00000258414.1,RP11-356O9.1,-0.781499306180588,0.10150440600266049,up,0.781499306180588
ENSG00000185246.17,PRPF39,-0.5232342367032338,0.1425659918089693,up,0.5232342367032338
ENSG00000283029.1,RN7SL1,6.201989602651763,7.589135273125623e-5,down,-6.201989602651763
ENSG00000198252.11,STYX,-0.7451869341714388,0.0019161975195280732,up,0.7451869341714388
ENSG00000126777.17,KTN1,-0.568099096656622,8.1109457804291e-4,up,0.568099096656622
ENSG00000100614.17,PPM1A,-0.9606657999903293,6.624356628782244e-10,up,0.9606657999903293
ENSG00000232774.7,FLJ22447,2.2177663960372334,0.10059945301204921,down,-2.2177663960372334
ENSG00000154001.13,PPP2R5E,-0.6174625600040488,4.6874189258018907e-4,up,0.6174625600040488
ENSG00000126803.9,HSPA2,0.7001793231890564,0.07577949661188782,down,-0.7001793231890564
ENSG00000257365.7,FNTB,0.6854944742175023,0.10472770842906198,down,-0.6854944742175023
ENSG00000100568.10,VTI1B,-0.7240675189453194,2.6492828651261963e-7,up,0.7240675189453194
ENSG00000029364.11,SLC39A9,-0.7460516334945172,5.191141243227727e-6,up,0.7460516334945172
ENSG00000213463.4,SYNJ2BP,2.9392434037607433,6.070793684616862e-6,down,-2.9392434037607433
ENSG00000197555.9,SIPA1L1,-0.6769080066092891,0.0013816163015293928,up,0.6769080066092891
ENSG00000176903.4,PNMA1,-0.7484609491412101,3.810085119585401e-7,up,0.7484609491412101
ENSG00000140043.11,PTGR2,-0.5894537793792257,0.013520617727825954,up,0.5894537793792257
ENSG00000170345.9,FOS,0.8546950557848226,0.02647182555507096,down,-0.8546950557848226
ENSG00000133935.6,C14orf1,-0.5637012058970234,0.002197092900509697,up,0.5637012058970234
ENSG00000071246.10,VASH1,1.45529457395398,0.031062075092512225,down,-1.45529457395398
ENSG00000198668.10,CALM1,-0.8436484642153327,1.5734329858163896e-6,up,0.8436484642153327
ENSG00000183648.9,NDUFB1,-0.5662161506069886,0.02148766065871456,up,0.5662161506069886
ENSG00000165934.12,CPSF2,-0.5259290678734826,5.87740902867024e-5,up,0.5259290678734826
ENSG00000100697.14,DICER1,-0.6816116954252687,1.9406093954859653e-5,up,0.6816116954252687
ENSG00000066739.11,ATG2B,-0.9801970641800792,1.9167070856527064e-7,up,0.9801970641800792
ENSG00000140057.8,AK7,-0.5519001194066593,0.06311070371360346,up,0.5519001194066593
ENSG00000090060.17,PAPOLA,-0.7358147450935155,1.2437691884680008e-8,up,0.7358147450935155
ENSG00000197102.10,DYNC1H1,0.9204393264073162,0.0011730880112176716,down,-0.9204393264073162
ENSG00000100865.14,CINP,0.5804178970970085,0.0021728627401329335,down,-0.5804178970970085
ENSG00000075413.17,MARK3,-0.7716628902409851,1.949581108048074e-7,up,0.7716628902409851
ENSG00000184916.8,JAG2,-0.9737170096381534,1.1791855876504318e-5,up,0.9737170096381534
ENSG00000114062.18,UBE3A,-0.5751596051910877,0.00667634755964382,up,0.5751596051910877
ENSG00000182718.16,ANXA2,0.5095696023308891,2.3623584233397e-6,down,-0.5095696023308891
ENSG00000180304.14,OAZ2,-0.9648812826570595,1.3455340716139e-5,up,0.9648812826570595
ENSG00000166557.12,TMED3,-0.5297074782155562,0.01029901142072946,up,0.5297074782155562
ENSG00000237550.5,RPL9P9,-0.8140096471783345,0.10502135865888369,up,0.8140096471783345
ENSG00000259511.2,UBE2Q2L,2.7851047851541475,0.11734671479824739,down,-2.7851047851541475
ENSG00000181991.15,MRPS11,0.7829369190719162,9.277180621936073e-8,down,-0.7829369190719162
ENSG00000261441.1,RP11-217B1.2,2.588713864328666,0.01216104960898906,down,-2.588713864328666
ENSG00000196547.14,MAN2A2,-0.5670398114623113,0.027324598765048946,up,0.5670398114623113
ENSG00000140988.15,RPS2,0.5726540927564251,1.6696829988253374e-4,down,-0.5726540927564251
ENSG00000167969.12,ECI1,0.80277814136435,6.8338776182204715e-6,down,-0.80277814136435
ENSG00000005339.14,CREBBP,-0.6685476339555709,2.93169899321163e-4,up,0.6685476339555709
ENSG00000187555.14,USP7,-0.7938608429291378,1.5663456229752181e-9,up,0.7938608429291378
ENSG00000260342.2,RP11-1035H13.3,3.991579549962126,0.020002355028160855,down,-3.991579549962126
ENSG00000011638.10,TMEM159,-0.5325274510915498,0.009224104826881867,up,0.5325274510915498
ENSG00000169246.16,NPIPB3,0.8754143265428304,0.026597932964204783,down,-0.8754143265428304
ENSG00000188322.4,SBK1,0.5292518369496801,0.1056091020999479,down,-0.5292518369496801
ENSG00000169627.7,BOLA2B,5.033342544917469,0.003285615545473502,down,-5.033342544917469
ENSG00000175938.6,ORAI3,1.2748330121781684,0.06674894863298979,down,-1.2748330121781684
ENSG00000089280.18,FUS,0.6555295897327948,6.24435036068292e-5,down,-0.6555295897327948
ENSG00000051108.14,HERPUD1,-0.5938978208853538,0.055657761893671824,up,0.5938978208853538
ENSG00000102931.7,ARL2BP,-0.5861283605170069,0.02525256225949093,up,0.5861283605170069
ENSG00000125107.17,CNOT1,-0.837739973767494,2.303091802231037e-13,up,0.837739973767494
ENSG00000261519.3,RP11-403P17.4,5.5483472852363365,0.005698145754641114,down,-5.5483472852363365
ENSG00000102898.11,NUTF2,-0.5158882784940283,4.819644966987798e-4,up,0.5158882784940283
ENSG00000262160.1,RP11-96D1.11,1.2576237451306227,0.12631294958349107,down,-1.2576237451306227
ENSG00000157350.12,ST3GAL2,1.268016705130744,0.04165778806200255,down,-1.268016705130744
ENSG00000140830.8,TXNL4B,-0.7171051871672754,0.003201896145789758,up,0.7171051871672754
ENSG00000168411.13,RFWD3,-0.7764538222423745,1.2731987580837473e-6,up,0.7764538222423745
ENSG00000186187.11,ZNRF1,-0.5541659081653693,9.346526316248564e-6,up,0.5541659081653693
ENSG00000103121.8,CMC2,-0.729476082390827,2.175810292223295e-5,up,0.729476082390827
ENSG00000230989.6,HSBP1,-0.8832211198325971,1.3894275221408454e-5,up,0.8832211198325971
ENSG00000007168.12,PAFAH1B1,-0.6863907543448691,2.08301255784166e-5,up,0.6863907543448691
ENSG00000197417.7,SHPK,0.5669523841902459,0.0426656934846772,down,-0.5669523841902459
ENSG00000127774.6,EMC6,-0.5783503740029744,0.019611780728613623,up,0.5783503740029744
ENSG00000108518.7,PFN1,-0.6227317392796289,3.0391927107672077e-5,up,0.6227317392796289
ENSG00000258315.5,C17orf49,-0.6253870138115172,0.01045596770750149,up,0.6253870138115172
ENSG00000178971.13,CTC1,0.9962386996354249,0.020323331974861084,down,-0.9962386996354249
ENSG00000133027.17,PEMT,-0.5038886073615304,0.10245262459056889,up,0.5038886073615304
ENSG00000240445.3,FOXO3B,-0.5443809394770839,0.13639513768858275,up,0.5443809394770839
ENSG00000141127.14,PRPSAP2,-0.6319278636292575,6.921571082085702e-4,up,0.6319278636292575
ENSG00000108602.17,ALDH3A1,0.7847964883629118,0.06560943327962304,down,-0.7847964883629118
ENSG00000160551.11,TAOK1,-0.8974956186086086,2.1020774399888485e-5,up,0.8974956186086086
ENSG00000196712.17,NF1,-0.5913554459467578,2.08301255784166e-5,up,0.5913554459467578
ENSG00000270647.5,TAF15,0.5575708891509443,0.026597932964204783,down,-0.5575708891509443
ENSG00000274767.1,AC131056.3,2.050978832165745,0.015293053497717072,down,-2.050978832165745
ENSG00000141294.9,LRRC46,3.1359427988967683,0.010512011820933614,down,-3.1359427988967683
ENSG00000108468.14,CBX1,-0.5403925546817505,0.001156872897997042,up,0.5403925546817505
ENSG00000136504.11,KAT7,0.5026500754980228,0.02166934602515692,down,-0.5026500754980228
ENSG00000264364.2,DYNLL2,-0.6818014204171836,5.610172087721731e-4,up,0.6818014204171836
ENSG00000062716.12,VMP1,0.6612304307990874,3.728013645859805e-5,down,-0.6612304307990874
ENSG00000266934.1,RP11-332H18.3,1.860494369455482,0.007887576473319675,down,-1.860494369455482
ENSG00000154217.14,PITPNC1,-0.8495862177052169,0.0031507522806884063,up,0.8495862177052169
ENSG00000129646.14,QRICH2,2.236427370218067,0.011369676746820214,down,-2.236427370218067
ENSG00000234912.11,SNHG20,1.0158595666629842,0.019212308780101703,down,-1.0158595666629842
ENSG00000169738.7,DCXR,0.5586618324209391,0.012102395892969258,down,-0.5586618324209391
ENSG00000176105.13,YES1,-0.6536506461455904,1.1115334629432382e-5,up,0.6536506461455904
ENSG00000177150.12,FAM210A,-0.5762466139111616,0.027123030674192316,up,0.5762466139111616
ENSG00000101752.11,MIB1,-0.6274810999192617,0.0031507522806884063,up,0.6274810999192617
ENSG00000141424.12,SLC39A6,-0.6228840112262637,6.306047511885081e-4,up,0.6228840112262637
ENSG00000267228.7,RP11-49K24.6,-7.343896332055654,1.4760909999395325e-6,up,7.343896332055654
ENSG00000141627.13,DYM,-1.067579593289123,1.0061461074900182e-4,up,1.067579593289123
ENSG00000081923.11,ATP8B1,-0.6215815876478211,0.005430558092420662,up,0.6215815876478211
ENSG00000075336.11,TIMM21,-0.7492954517901416,0.00626018559076517,up,0.7492954517901416
ENSG00000267855.5,NDUFA7,1.672298890778526,0.013208793664663715,down,-1.672298890778526
ENSG00000213339.8,QTRT1,0.5115795302780249,0.06175316326780255,down,-0.5115795302780249
ENSG00000198342.9,ZNF442,0.8680040244282111,0.09303782809913856,down,-0.8680040244282111
ENSG00000072062.13,PRKACA,-0.8037749704360302,1.9604053123340665e-9,up,0.8037749704360302
ENSG00000011243.17,AKAP8L,0.6110096439391591,0.001397297565067268,down,-0.6110096439391591
ENSG00000085872.14,CHERP,0.5255574054418929,0.029636157127698553,down,-0.5255574054418929
ENSG00000268790.5,CTC-429P9.4,-6.200657785342731,5.170624261353138e-4,up,6.200657785342731
ENSG00000064490.13,RFXANK,-0.5766518653394804,0.003850015462642007,up,0.5766518653394804
ENSG00000258674.5,CTC-260F20.3,0.9734126735008706,0.0902401601688493,down,-0.9734126735008706
ENSG00000196081.9,ZNF724,1.014379795064647,5.847402641033666e-4,down,-1.014379795064647
ENSG00000153879.8,CEBPG,-0.6374867996052535,0.006376158844220987,up,0.6374867996052535
ENSG00000142279.12,WTIP,1.5136589234654552,0.017708399962672764,down,-1.5136589234654552
ENSG00000105711.11,SCN1B,0.9533030422882846,0.013795999104232267,down,-0.9533030422882846
ENSG00000189001.10,SBSN,4.685088788429898,0.015293053497717072,down,-4.685088788429898
ENSG00000186017.14,ZNF566,0.7000865836261675,0.09847272874959999,down,-0.7000865836261675
ENSG00000196235.13,SUPT5H,0.5047873201458819,0.04432120227579645,down,-0.5047873201458819
ENSG00000269858.5,EGLN2,0.5120343644424201,0.08152578928947714,down,-0.5120343644424201
ENSG00000167625.10,ZNF526,0.762379356925889,0.0628974928869245,down,-0.762379356925889
ENSG00000160014.16,CALM3,-0.5107425333569643,7.624401225799048e-7,up,0.5107425333569643
ENSG00000042753.11,AP2S1,-0.5008075019695519,6.552476797545055e-4,up,0.5008075019695519
ENSG00000105438.8,KDELR1,-0.5413274608371071,3.2129299958916756e-4,up,0.5413274608371071
ENSG00000087074.7,PPP1R15A,0.7963809578737916,0.0010352019658745196,down,-0.7963809578737916
ENSG00000126453.9,BCL2L12,-0.5071007324848998,0.008462834149821567,up,0.5071007324848998
ENSG00000241015.2,TPM3P9,-0.6642242919735404,0.03123625408237836,up,0.6642242919735404
ENSG00000167615.16,LENG8,0.8272455387619277,0.013399064478208562,down,-0.8272455387619277
ENSG00000278129.1,ZNF8,1.7686535239455436,0.03247847691588496,down,-1.7686535239455436
ENSG00000182318.5,ZSCAN22,0.5009052367204558,0.13418235792502106,down,-0.5009052367204558
ENSG00000089057.14,SLC23A2,-0.5260782668027882,0.10161484482598825,up,0.5260782668027882
ENSG00000125844.15,RRBP1,0.6140882604502669,0.044343653893654474,down,-0.6140882604502669
ENSG00000125820.5,NKX2-2,3.6811243213689653,0.04873366874839466,down,-3.6811243213689653
ENSG00000260032.1,NORAD,0.9959724267148209,6.006826776700774e-4,down,-0.9959724267148209
ENSG00000101084.17,C20orf24,-0.5264868078209705,0.04054690639388466,up,0.5264868078209705
ENSG00000170471.14,RALGAPB,-0.5634641989955619,0.005397741529204479,up,0.5634641989955619
ENSG00000149654.9,CDH22,3.832992933123955,0.08943905435607709,down,-3.832992933123955
ENSG00000269103.2,Metazoa_SRP,5.167704882434844,0.023536575843153232,down,-5.167704882434844
ENSG00000101126.15,ADNP,-0.5335404474142241,4.040502971815515e-4,up,0.5335404474142241
ENSG00000124172.9,ATP5E,-0.5188929546075051,0.0262791011763479,up,0.5188929546075051
ENSG00000171858.17,RPS21,-0.5203239999468354,1.641884444677619e-4,up,0.5203239999468354
ENSG00000101190.12,TCFL5,0.6529198203262546,0.07077586953197479,down,-0.6529198203262546
ENSG00000101161.7,PRPF6,0.6349798551946871,0.015223782810619348,down,-0.6349798551946871
ENSG00000198618.5,PPIAP22,-14.104218546906583,6.644058186266205e-15,up,14.104218546906583
ENSG00000156253.6,RWDD2B,-0.5104096001593792,0.03690962677283931,up,0.5104096001593792
ENSG00000156256.14,USP16,-0.5142725135249037,0.013279062057101408,up,0.5142725135249037
ENSG00000205581.10,HMGN1,-0.6531442949325922,2.1057635860536084e-4,up,0.6531442949325922
ENSG00000015475.18,BID,-0.7808970097981219,9.695421338695143e-7,up,0.7808970097981219
ENSG00000099901.16,RANBP1,-0.6374270964308668,1.2405679302528819e-6,up,0.6374270964308668
ENSG00000099942.12,CRKL,-0.5933460844946804,0.0050624328601375605,up,0.5933460844946804
ENSG00000100109.16,TFIP11,0.8598395757388474,0.011357699631139048,down,-0.8598395757388474
ENSG00000159873.9,CCDC117,-0.5468001320577758,3.6291443964438897e-4,up,0.5468001320577758
ENSG00000099995.18,SF3A1,0.5387793672745622,6.404462757619502e-4,down,-0.5387793672745622
ENSG00000128272.14,ATF4,-0.883904876603646,4.804694076908937e-12,up,0.883904876603646
ENSG00000100359.20,SGSM3,-0.8056778392042855,0.10170474714237147,up,0.8056778392042855
ENSG00000198951.11,NAGA,-0.5874937937987762,0.08631883480214217,up,0.5874937937987762
ENSG00000183172.8,SMDT1,-0.7928164657259684,0.003320628231866166,up,0.7928164657259684
ENSG00000270022.3,RNU12,1.6691379025602866,4.850211952781816e-4,down,-1.6691379025602866
ENSG00000280434.1,RP4-671O14.6,3.0000018745710966,0.007887576473319675,down,-3.0000018745710966
ENSG00000101849.15,TBL1X,-0.6570507756466611,0.007159690159168559,up,0.6570507756466611
ENSG00000147010.17,SH3KBP1,-1.0954802387464235,5.392021849508006e-4,up,1.0954802387464235
ENSG00000068438.14,FTSJ1,-0.5247358940893668,0.019481226004117787,up,0.5247358940893668
ENSG00000147155.10,EBP,-0.6211078422137942,1.6058936494315128e-5,up,0.6211078422137942
ENSG00000147144.12,CCDC120,0.6629579101044502,0.042173161989645894,down,-0.6629579101044502
ENSG00000147162.13,OGT,0.5406308187179242,0.0019767990256395443,down,-0.5406308187179242
ENSG00000241343.9,RPL36A,0.5892710967486589,0.12064756654005414,down,-0.5892710967486589
ENSG00000166681.13,BEX3,-0.5081769173504213,7.02483076768122e-4,up,0.5081769173504213
ENSG00000165675.16,ENOX2,-0.7809167061799954,0.027123030674192316,up,0.7809167061799954
ENSG00000010404.17,IDS,0.6945074242332262,0.051970467756158406,down,-0.6945074242332262
ENSG00000198888.2,MT-ND1,0.8579736757840773,0.0017686152907107015,down,-0.8579736757840773
ENSG00000198763.3,MT-ND2,1.5684308006958927,2.2249007934002367e-13,down,-1.5684308006958927
ENSG00000198804.2,MT-CO1,1.5147099732976066,2.209489943287468e-38,down,-1.5147099732976066
ENSG00000198712.1,MT-CO2,1.5291714886691734,9.136216671435291e-23,down,-1.5291714886691734
ENSG00000228253.1,MT-ATP8,1.5666344202279876,1.2375354922563319e-8,down,-1.5666344202279876
ENSG00000198899.2,MT-ATP6,1.15326506848907,7.591085552752845e-12,down,-1.15326506848907
ENSG00000198938.2,MT-CO3,1.1426603493468188,1.8338534821887924e-16,down,-1.1426603493468188
ENSG00000198840.2,MT-ND3,1.3596324792412857,1.674392457597024e-5,down,-1.3596324792412857
ENSG00000212907.2,MT-ND4L,1.0582226915692998,2.589944481517854e-4,down,-1.0582226915692998
ENSG00000198886.2,MT-ND4,1.124476583669402,4.50404761303205e-9,down,-1.124476583669402
ENSG00000198786.2,MT-ND5,1.211482483362693,1.4255142657812288e-23,down,-1.211482483362693
ENSG00000198695.2,MT-ND6,1.066526138977576,4.42625478163281e-11,down,-1.066526138977576
ENSG00000198727.2,MT-CYB,1.0860589258449644,8.08324436194859e-19,down,-1.0860589258449644
