gene_id,symbol,log2FoldChange_for_signature,padj,direction
ENSG00000214077.4,GNAQP1,0.686026700992368,0.014930420326374125,up
ENSG00000082258.12,CCNT2,-0.5226328117982431,0.048015365184214634,down
ENSG00000076003.4,MCM6,-0.5036409969217199,7.744424717915909e-4,down
ENSG00000115866.10,DARS,-0.622014857057221,7.959290587868148e-8,down
ENSG00000115919.14,KYNU,0.5604761520795342,8.788115112887817e-6,up
ENSG00000080345.17,RIF1,-1.0388375458243404,6.18289314605772e-16,down
ENSG00000196504.15,PRPF40A,-0.684017183239751,7.3803253296605995e-6,down
ENSG00000177519.3,RPRM,2.3721040906963093,1.0628849970283552e-4,up
ENSG00000162989.4,KCNJ3,1.4082000509462111,5.399801582364528e-7,up
ENSG00000225369.1,AC009506.2,-1.143083580728053,1.2540955291713101e-5,down
ENSG00000153246.12,PLA2R1,0.5204657409960008,0.10537412973314221,up
ENSG00000115221.10,ITGB6,0.553989496926389,0.006857935412495863,up
ENSG00000232320.6,AC009299.5,1.1229167585403543,0.03624313965102297,up
ENSG00000226121.2,AC009487.6,-0.7306708772516594,4.969835608275519e-5,down
ENSG00000115267.5,IFIH1,-1.6266550451172574,2.6490503170741388e-9,down
ENSG00000138399.17,FASTKD1,-0.5162187855884889,0.031024082700164386,down
ENSG00000138398.15,PPIG,-1.1197802266930361,2.8434009978984744e-8,down
ENSG00000138385.15,SSB,-0.7163406352515121,5.231540605416896e-7,down
ENSG00000144357.16,UBR3,-0.5942554465804742,6.855113720231418e-5,down
ENSG00000077380.15,DYNC1I2,-0.5774749321361644,8.218501472877542e-4,down
ENSG00000091409.14,ITGA6,0.5875714733154394,0.019581915312641703,up
ENSG00000179997.8,AC010894.4,5.500011768602348,0.0014816141511895448,up
ENSG00000235655.3,H3F3AP4,-0.5614815692294647,0.09953525925199747,down
ENSG00000116095.10,PLEKHA3,0.6195315566891979,0.0889212664494329,up
ENSG00000155657.26,TTN,1.2043276783914558,0.0384480004714097,up
ENSG00000163510.13,CWC22,-1.1464890666787153,8.141942656658581e-6,down
ENSG00000077232.17,DNAJC10,0.7830164671212171,2.2470218430716968e-5,up
ENSG00000065548.17,ZC3H15,-0.576036915944547,4.3895051488541636e-7,down
ENSG00000138448.11,ITGAV,-0.5429869845163424,4.23628839244888e-5,down
ENSG00000223523.1,AC079613.1,1.3274887361817262,5.186721708500574e-4,up
ENSG00000115368.9,WDR75,-0.8622758914848633,5.215898227768067e-6,down
ENSG00000064933.17,PMS1,-0.8505761801686372,9.114621224520957e-4,down
ENSG00000115419.12,GLS,-0.9623364621372044,4.289364698332309e-12,down
ENSG00000115415.18,STAT1,-0.8464521438829866,2.0113038992011355e-10,down
ENSG00000128641.18,MYO1B,-0.7742397085960134,7.46637389262626e-15,down
ENSG00000196950.13,SLC39A10,-0.6170896920023512,9.770560716180548e-5,down
ENSG00000119041.10,GTF3C3,-0.881031742197379,5.073073126540637e-6,down
ENSG00000115524.15,SF3B1,-0.791376219996874,3.393665632062573e-5,down
ENSG00000144381.16,HSPD1,-0.8449390905100115,2.5224093024173107e-8,down
ENSG00000115541.10,HSPE1,0.5961310503783143,6.577711064154312e-10,up
ENSG00000115540.14,MOB4,-0.5966855305961923,6.101745532694645e-8,down
ENSG00000163535.17,SGO2,-0.7248107091022071,0.002565671073040572,down
ENSG00000082153.17,BZW1,-0.7713569129574167,5.258802758292923e-34,down
ENSG00000013441.15,CLK1,-0.6190113061460096,0.0063138055824832435,down
ENSG00000115942.8,ORC2,-0.5985699128060502,3.896222191991732e-5,down
ENSG00000082146.12,STRADB,0.5826067452470424,0.031074039710838993,up
ENSG00000155760.2,FZD7,0.755632310653131,0.016598981268252246,up
ENSG00000055044.10,NOP58,-0.8878568652812846,2.3657070913126793e-10,down
ENSG00000204217.13,BMPR2,0.8685708792893326,2.9179883147403856e-4,up
ENSG00000138442.9,WDR12,-0.6816436785206417,1.540987769142379e-4,down
ENSG00000173166.17,RAPH1,-0.9208458902145586,2.9295602205851327e-5,down
ENSG00000023228.13,NDUFS1,-0.7736833470254106,5.821111532769235e-9,down
ENSG00000118246.13,FASTKD2,-0.7376379956087431,1.5166385030720953e-5,down
ENSG00000144406.18,UNC80,2.534090243185254,0.001197122877234065,up
ENSG00000138376.10,BARD1,-0.5482682331207664,0.049708940017582776,down
ENSG00000115414.18,FN1,-1.6215339371418724,9.284504433253284e-15,down
ENSG00000079246.15,XRCC5,-0.8183245478957171,2.792670464971035e-7,down
ENSG00000115457.9,IGFBP2,0.7251247263014021,1.2385923966401535e-7,up
ENSG00000135913.10,USP37,-0.6234677826891513,0.0037324133485754428,down
ENSG00000163516.13,ANKZF1,-0.6751871473835549,0.006092736042279955,down
ENSG00000135924.15,DNAJB2,0.6883361219472879,0.027040171096601888,up
ENSG00000085449.14,WDFY1,0.5640921959900194,0.008387531455623497,up
ENSG00000135900.3,MRPL44,-0.552978294584843,0.0019477422800089287,down
ENSG00000153827.13,TRIP12,-0.7799400100533899,1.3376365030387489e-6,down
ENSG00000115053.15,NCL,-1.4690717869425938,3.062707541532184e-10,down
ENSG00000156973.13,PDE6D,0.8515846531732301,0.010558875161767612,up
ENSG00000115468.11,EFHD1,0.857409474210677,4.3973144159431904e-5,up
ENSG00000204120.14,GIGYF2,-0.9700899632795089,5.206548667670837e-7,down
ENSG00000066248.14,NGEF,0.6260336976242148,0.07805251242017457,up
ENSG00000085978.21,ATG16L1,-0.5005137718395316,0.011615845833923059,down
ENSG00000167165.18,UGT1A6,1.7915009984112438,1.6614610808340973e-5,up
ENSG00000279809.1,AC005538.3,-0.5285235375297973,0.11595418609577075,down
ENSG00000144476.5,ACKR3,0.5146439913679517,0.0015786218629797284,up
ENSG00000115648.13,MLPH,-0.5242117419768555,1.1158531889703396e-6,down
ENSG00000132326.11,PER2,-0.5925715638283012,0.026028671829993317,down
ENSG00000222020.2,AC062017.1,1.4825396181866162,0.0010029812897408392,up
ENSG00000130414.11,NDUFA10,-0.787997181179205,3.677879227777566e-11,down
ENSG00000130294.15,KIF1A,0.5897646310314953,0.0619982481466584,up
ENSG00000115677.16,HDLBP,-0.540703291536842,2.0035066253821788e-4,down
ENSG00000072756.16,TRNT1,-0.5104261768465469,3.4962602726761396e-6,down
ENSG00000134107.4,BHLHE40,-0.6970104342110224,6.420832508810539e-9,down
ENSG00000134109.10,EDEM1,1.13481461894809,0.010622054856207581,up
ENSG00000163719.19,MTMR14,0.5169014064779351,5.327725895393863e-4,up
ENSG00000156983.15,BRPF1,-0.8399359273806676,3.340570444707564e-4,down
ENSG00000134072.10,CAMK1,0.5396401302236618,0.11089870696574225,up
ENSG00000171148.13,TADA3,0.5634989640853884,0.0012734820335789376,up
ENSG00000163704.11,PRRT3,0.6171615706961148,0.014859683312903906,up
ENSG00000144554.10,FANCD2,-0.885567700608445,1.1252010759628946e-7,down
ENSG00000144711.13,IQSEC1,1.0235014381125878,7.778008592099516e-6,up
ENSG00000154767.14,XPC,-0.6483715074789523,0.0031728916446416944,down
ENSG00000154781.15,CCDC174,-1.0180688154218354,1.1319094054093489e-5,down
ENSG00000131375.9,CAPN7,-0.5401421965523944,0.001148382756585723,down
ENSG00000206560.11,ANKRD28,-0.5390146390341439,0.00181450891925221,down
ENSG00000154813.9,DPH3,0.6484716230540918,6.895593204610185e-4,up
ENSG00000129810.14,SGO1,0.6757698671422305,0.0010715433723649454,up
ENSG00000182247.9,UBE2E2,0.6822735908029425,0.008300600738394896,up
ENSG00000197885.10,NKIRAS1,-0.5754213750833554,0.0015879275481002473,down
ENSG00000174738.12,NR1D2,0.6108943906995341,0.005382703786610932,up
ENSG00000033867.16,SLC4A7,-1.0233289403439243,2.050780817522569e-11,down
ENSG00000163512.13,AZI2,0.6864853080238043,5.297958284886974e-4,up
ENSG00000182973.18,CNOT10,-0.5763295224839496,0.0034681372761671027,down
ENSG00000163539.16,CLASP2,-0.6218525003326374,0.004518724009914719,down
ENSG00000170248.13,PDCD6IP,-1.12888945130268,5.4122572495145466e-12,down
ENSG00000168028.13,RPSA,-0.5107328553796286,3.0800262377460037e-4,down
ENSG00000114784.3,EIF1B,-0.7459682838678534,5.694446094201358e-4,down
ENSG00000168036.16,CTNNB1,-0.5073095073019008,5.8040135332726755e-5,down
ENSG00000114812.12,VIPR1,0.5674370049115374,0.09833095388746955,up
ENSG00000114857.17,NKTR,-1.0640183540530528,5.327725895393863e-4,down
ENSG00000163807.5,KIAA1143,-0.6734706525938217,4.633184715304627e-4,down
ENSG00000163808.16,KIF15,-1.0881797521398155,4.721774961779319e-6,down
ENSG00000211456.10,SACM1L,-0.6617704174901257,7.452856597843609e-4,down
ENSG00000163820.14,FYCO1,0.7110205213224152,0.0017782436538250528,up
ENSG00000181555.20,SETD2,-0.6030803673027485,0.001348123551566699,down
ENSG00000114648.11,KLHL18,-0.5080498063208188,0.009660064194352566,down
ENSG00000173473.10,SMARCC1,-0.9069323150170631,2.7835022700755254e-5,down
ENSG00000132153.14,DHX30,-0.5337976272882595,0.021386680239049518,down
ENSG00000164054.15,SHISA5,0.6818054322321545,1.4134467158644051e-5,up
ENSG00000172053.17,QARS,-0.7044045279605871,2.227204273808982e-5,down
ENSG00000172046.18,USP19,-0.5413466026968491,0.015244862263170825,down
ENSG00000172037.13,LAMB2,-0.7340039219834139,9.988660499866852e-6,down
ENSG00000145022.4,TCTA,2.3058173697159905,0.0030414756984556398,up
ENSG00000173540.12,GMPPB,0.577422724160859,0.014274442378762216,up
ENSG00000003756.16,RBM5,-0.7205218179712521,7.672484232375137e-4,down
ENSG00000001617.11,SEMA3F,1.1150311766510719,9.691615139075036e-6,up
ENSG00000114353.16,GNAI2,0.7621396508420347,1.591501105324962e-7,up
ENSG00000012171.19,SEMA3B,-0.712109979821542,2.1246055993887753e-4,down
ENSG00000243477.5,NAT6,1.9780851545779794,6.037639667860229e-5,up
ENSG00000068001.13,HYAL2,0.6778843327915293,0.009998784508618958,up
ENSG00000007402.11,CACNA2D2,0.514469018266092,0.1222985101740616,up
ENSG00000145041.15,DCAF1,-0.6044867269623447,4.72634939918529e-4,down
ENSG00000023330.14,ALAS1,-0.5621746392464281,0.0022573366354567506,down
ENSG00000163930.9,BAP1,0.742976552112469,0.008244507411970485,up
ENSG00000168273.7,SMIM4,0.7438994137374104,2.720500656895847e-5,up
ENSG00000163939.18,PBRM1,-0.5011747437757861,0.011163462329800337,down
ENSG00000163938.16,GNL3,-0.9724251271349247,4.525967571267303e-19,down
ENSG00000114904.12,NEK4,0.7828038085028458,0.0020338339252234197,up
ENSG00000272886.5,DCP1A,-0.7941817360927735,0.0050962262294966774,down
ENSG00000016391.10,CHDH,0.5627148861098015,0.08920231438621991,up
ENSG00000113812.13,ACTR8,-0.5607379498207932,0.0030989349000555668,down
ENSG00000136068.14,FLNB,-0.9125970452439202,3.961756375735723e-5,down
ENSG00000163684.11,RPP14,0.689649519450143,0.03539491978072509,up
ENSG00000255154.7,RP11-80H18.3,-0.587977456561722,0.04476208986944057,down
ENSG00000168309.16,FAM107A,1.461552427671517,0.0050549746103538944,up
ENSG00000163376.11,KBTBD8,-0.9335228381647929,0.020755086534377597,down
ENSG00000214552.4,COPS8P2,1.315329962169921,0.03283599742919479,up
ENSG00000187098.14,MITF,-0.6584198125099078,0.07520880461426525,down
ENSG00000121440.14,PDZRN3,0.5785073130803208,0.08867426606919256,up
ENSG00000114480.12,GBE1,-0.5808547873926315,0.004075198478284057,down
ENSG00000175105.6,ZNF654,-0.5383799271136079,0.004552802614673824,down
ENSG00000178660.6,ARMC10P1,1.1007683793612737,9.082616661584695e-7,up
ENSG00000170854.17,RIOX2,-0.60682236830663006,0.0020795824452223837,down
ENSG00000057019.15,DCBLD2,1.3552219627834816,4.448521893027859e-9,up
ENSG00000154174.7,TOMM70,-0.6753469569725932,1.1006844758864188e-8,down
ENSG00000138468.15,SENP7,-0.5722135933335706,0.06799198146355018,down
ENSG00000174173.6,TRMT10C,-0.5636197760930449,0.0034072629291347777,down
ENSG00000066422.4,ZBTB11,-0.5709334309676768,0.009634388155426886,down
ENSG00000182504.10,CEP97,-0.8323127790459172,4.8105412331519537e-4,down
ENSG00000114423.18,CBLB,-0.8200541238187135,0.020870500261796564,down
ENSG00000138483.2,CCDC54,2.950964586747659,0.014681340376912926,up
ENSG00000114446.4,IFT57,0.7822835858914714,1.0503624748587885e-6,up
ENSG00000114573.9,ATP6V1A,-0.7241057135549969,2.036403679970021e-6,down
ENSG00000151576.10,QTRT2,-0.9056843166644879,8.803476749452206e-9,down
ENSG00000138495.6,COX17,0.8091141357891907,1.5931999377658258e-14,up
ENSG00000082701.14,GSK3B,0.6312238455683884,2.710133406073771e-4,up
ENSG00000145103.12,ILDR1,0.6364891516845346,0.05332279628797836,up
ENSG00000163840.9,DTX3L,-0.7260085869038168,0.0021744129939289853,down
ENSG00000173193.13,PARP14,-0.6487244593412987,0.06056592891919898,down
ENSG00000082781.11,ITGB5,0.6978691627853958,6.182300843168024e-4,up
ENSG00000242229.1,RPS3AP14,3.220236929640074,0.001517267836144626,up
ENSG00000070476.14,ZXDC,-0.5397728754532068,0.022359220699043895,down
ENSG00000159685.10,CHCHD6,0.5844829353903793,0.008008728839080808,up
ENSG00000114554.11,PLXNA1,0.5548092690925126,0.002822179219312879,up
ENSG00000073111.13,MCM2,-0.9815770637403112,1.900266088647957e-6,down
ENSG00000172780.16,RAB43,1.031697043803483,1.199854798956011e-4,up
ENSG00000240682.9,ISY1,0.500683565022362,2.472970474317363e-4,up
ENSG00000004399.12,PLXND1,0.6393278161814473,0.0020387543789542046,up
ENSG00000154917.10,RAB6B,0.6709354537753656,6.681478332180903e-4,up
ENSG00000174640.12,SLCO2A1,0.8823236021785169,0.022248690040819696,up
ENSG00000114019.14,AMOTL2,-1.079956791653876,2.056591182038584e-8,down
ENSG00000129055.12,ANAPC13,1.2947899007939234,6.456504125447517e-15,up
ENSG00000114054.13,PCCB,-0.5287730231903152,1.068812031145011e-6,down
ENSG00000118007.12,STAG1,-0.962893828950542,1.3666756374394412e-10,down
ENSG00000138231.12,DBR1,-0.6389969611458792,2.8069094822873927e-5,down
ENSG00000184432.9,COPB2,-0.8302582428188798,1.4057168904751931e-6,down
ENSG00000114115.9,RBP1,1.0022314890286241,0.02515483046766194,up
ENSG00000158258.16,CLSTN2,1.631654064005943,2.8345184924617815e-5,up
ENSG00000155903.11,RASA2,-1.127444907255635,6.219554592916507e-4,down
ENSG00000114126.17,TFDP2,0.5357379534290015,0.0275295478472177,up
ENSG00000114127.10,XRN1,-1.2494954393013884,4.655122433654474e-10,down
ENSG00000163714.17,U2SURP,-0.8233136109602309,1.416402286303806e-4,down
ENSG00000071794.15,HLTF,-0.9410864676178649,9.566203202489256e-5,down
ENSG00000163755.8,HPS3,0.73146861588054,8.074828631293548e-8,up
ENSG00000244468.1,RP11-206M11.7,1.0355266952781967,0.009943808499988384,up
ENSG00000070087.13,PFN2,0.8243971074984743,7.936668145176931e-18,up
ENSG00000224831.3,RP11-651P23.4,0.6196656443148528,3.382873028491552e-4,up
ENSG00000271711.1,RP11-392O18.2,-0.5215229196867611,0.0998379498459557,down
ENSG00000174953.13,DHX36,-0.6875279964163469,7.811560323129948e-4,down
ENSG00000196549.10,MME,0.8379173164736455,0.019966980510812332,up
ENSG00000163660.11,CCNL1,-0.5716860936057953,0.0021303910570894084,down
ENSG00000168827.14,GFM1,-1.262429086734799,1.010707217309769e-13,down
ENSG00000151967.18,SCHIP1,2.480218301939851,0.0041532248741052566,up
ENSG00000113810.15,SMC4,-1.224184756160843,9.247610367657791e-12,down
ENSG00000186432.8,KPNA4,-0.7171498230632571,2.0199559875964764e-5,down
ENSG00000169251.12,NMD3,-0.9496930865720442,5.595065531176744e-15,down
ENSG00000196542.8,SPTSSB,0.714709089871316,8.229399728966009e-6,up
ENSG00000085274.15,MYNN,-1.0102058952199788,1.1663396010621488e-8,down
ENSG00000154310.16,TNIK,-1.1903473528108988,3.9705784636301665e-5,down
ENSG00000075651.15,PLD1,-0.7042109704866296,0.03931106884956153,down
ENSG00000075420.12,FNDC3B,-0.8599983550457633,2.8290480149499957e-7,down
ENSG00000224426.1,SLC31A1P1,1.4890772930017968,0.0017232992410064615,up
ENSG00000144959.9,NCEH1,-0.8469573276499694,2.4401788809890906e-5,down
ENSG00000114346.13,ECT2,-0.60015943421603,3.771920721963692e-7,down
ENSG00000171109.18,MFN1,-0.5037946429929903,3.446838069931578e-5,down
ENSG00000163728.10,TTC14,-0.5451358629631144,0.00927194136395221,down
ENSG00000114416.17,FXR1,-0.7478020042820229,2.9178092427901484e-5,down
ENSG00000114796.15,KLHL24,-0.543751452311136,0.016331607855071602,down
ENSG00000145191.12,EIF2B5,-0.6125117999250458,1.8650475261872493e-5,down
ENSG00000114867.20,EIF4G1,-1.0769925450102076,7.932545066476297e-10,down
ENSG00000156976.16,EIF4A2,-1.236960726124428,3.9328179478619256e-23,down
ENSG00000163918.10,RFC4,-0.5380470748090123,2.2335922788880308e-5,down
ENSG00000113916.17,BCL6,-0.9008988041816446,0.006510727628553316,down
ENSG00000145012.13,LPP,-0.8101784066286375,0.0012470464038799752,down
ENSG00000090530.9,P3H2,0.5703083524656491,0.1057905838080401,up
ENSG00000152492.13,CCDC50,0.5780543532403694,7.970444064597891e-4,up
ENSG00000180611.6,MB21D2,-0.5100809317392829,0.017198847824913682,down
ENSG00000198836.8,OPA1,-0.5091120609796679,2.743712718953605e-8,down
ENSG00000133657.14,ATP13A3,0.8693436512791741,3.503094205969653e-8,up
ENSG00000114331.13,ACAP2,-0.5916188783866234,1.2169682769798734e-9,down
ENSG00000185485.14,SDHAP1,0.6414130915567015,0.06680023821346735,up
ENSG00000072274.12,TFRC,-0.928031492307361,5.38825770900663e-13,down
ENSG00000163964.14,PIGX,0.6746065201134362,1.3762642558733487e-5,up
ENSG00000270170.1,NCBP2-AS2,0.5409649006317054,0.020024633708976138,up
ENSG00000185621.11,LMLN,-0.7138022770846549,0.004767434889083734,down
ENSG00000182903.15,ZNF721,-0.7917003697347034,1.4485169286810836e-8,down
ENSG00000127418.14,FGFRL1,1.245690348451079,0.001656726860134965,up
ENSG00000159692.15,CTBP1,0.5001977422651729,0.012117340035755465,up
ENSG00000243449.6,C4orf48,0.7782209032098203,0.0023634535208678044,up
ENSG00000123933.16,MXD4,0.5259580140104841,0.013878826138079262,up
ENSG00000125386.15,FAM193A,-0.7992309816781705,0.0034981275245443964,down
ENSG00000087269.15,NOP14,-0.5612067067862208,1.5435513860395165e-7,down
ENSG00000184160.7,ADRA2C,0.817333392634141,0.056061039755451604,up
ENSG00000038219.12,BOD1L1,-0.7957637989023556,2.9186225002781436e-4,down
ENSG00000137449.15,CPEB2,-1.4581264106863707,2.1271889778735895e-4,down
ENSG00000109805.9,NCAPG,-0.9887793898597211,1.1371241837118271e-10,down
ENSG00000163138.18,PACRGL,0.6377753214624785,0.0778963810124524,up
ENSG00000109606.12,DHX15,-0.8241092142291391,9.923654157668647e-7,down
ENSG00000109618.11,SEPSECS,-0.6680484457851827,0.054075881154272344,down
ENSG00000154274.14,C4orf19,1.3143649193254074,1.663933785460031e-5,up
ENSG00000181826.9,RELL1,0.506861011090389,0.016945696907534193,up
ENSG00000197712.11,FAM114A1,0.6627787584837362,0.03173452302829135,up
ENSG00000035928.15,RFC1,-0.9529298691212993,1.5486709925640916e-4,down
ENSG00000163682.15,RPL9,-0.7204177773828152,1.2735853682773455e-29,down
ENSG00000121897.14,LIAS,-0.6541918230077293,0.021552718814262958,down
ENSG00000078177.13,N4BP2,-0.5337159923615933,0.03844883807495875,down
ENSG00000163697.16,APBB2,0.7786168636588732,9.675851206151218e-7,up
ENSG00000064042.17,LIMCH1,0.5254908041771282,0.053632073800577815,up
ENSG00000169019.10,COMMD8,0.9184623148828427,3.269091421428084e-5,up
ENSG00000170448.11,NFXL1,-1.453449149105121,2.5187658350181067e-9,down
ENSG00000109171.14,SLAIN2,0.6813993659201143,0.052249380543272876,up
ENSG00000075539.13,FRYL,-1.2045181848789832,5.650618446299331e-6,down
ENSG00000145247.11,OCIAD2,0.6267758403903986,4.566316056863078e-4,up
ENSG00000226950.6,DANCR,0.5889055554107248,0.009113963827518869,up
ENSG00000145216.15,FIP1L1,-0.7585274742721605,4.100545923928297e-6,down
ENSG00000090989.17,EXOC1,-0.7161362485580122,0.0027227887932549685,down
ENSG00000174799.10,CEP135,-0.8291523334167809,0.001236878009822436,down
ENSG00000157426.13,AASDH,-0.6056996491191738,0.02137497742627256,down
ENSG00000084092.6,NOA1,-0.6099341244880322,0.002389060085783729,down
ENSG00000047315.15,POLR2B,-0.58544873144087,2.336909286357933e-8,down
ENSG00000145241.10,CENPC,-0.6184663472049514,0.07166618830920543,down
ENSG00000033178.12,UBA6,-0.7396097015365622,9.64724730024716e-6,down
ENSG00000227725.3,GCOM2,3.9580973782213382,3.034993781309902e-4,up
ENSG00000083896.12,YTHDC1,-1.0944184428445778,6.942357885284455e-12,down
ENSG00000132467.3,UTP3,-0.588358680875777,0.0029570088363489425,down
ENSG00000132466.18,ANKRD17,-1.095002219527992,1.2402605980514454e-17,down
ENSG00000138768.14,USO1,-0.7562062371416307,1.5456616881846222e-7,down
ENSG00000198301.11,SDAD1,-0.606686865931408,0.0019694551796232067,down
ENSG00000118816.9,CCNI,0.516508893908804,9.99912274730778e-5,up
ENSG00000249242.7,TMEM150C,0.8018753779338677,1.4899852645677117e-4,up
ENSG00000145284.11,SCD5,0.8022505588219291,7.033687035642648e-4,up
ENSG00000138674.16,SEC31A,-0.6548236309189241,5.215835378096181e-8,down
ENSG00000163624.5,CDS1,0.8214387784091889,5.800068431348013e-4,up
ENSG00000152583.12,SPARCL1,1.0784066896181401,0.006608253169531801,up
ENSG00000118762.7,PKD2,0.8119103557717436,0.005770597104298342,up
ENSG00000163104.17,SMARCAD1,-0.8091444030659203,1.0135490161905013e-7,down
ENSG00000163110.14,PDLIM5,-0.7744975799596643,9.850896848356374e-4,down
ENSG00000164031.16,DNAJB14,-0.5691995381786444,2.478343384885428e-4,down
ENSG00000254531.1,FLJ20021,0.6541830904585672,0.04801829162485802,up
ENSG00000138821.12,SLC39A8,0.8091086397701251,7.498104708460254e-5,up
ENSG00000138778.11,CENPE,-0.5004029032348797,0.0030028676354139825,down
ENSG00000168743.12,NPNT,0.572324890941005,2.498138660263895e-5,up
ENSG00000145348.16,TBCK,-1.0498211116900455,5.301832805272963e-6,down
ENSG00000138801.8,PAPSS1,-0.6843520368272727,0.00030362712867868994,down
ENSG00000138802.11,SEC24B,-0.7886464222682197,1.3409207542906747e-6,down
ENSG00000109534.16,GAR1,-0.5643823186532579,4.230850195120094e-5,down
ENSG00000174720.15,LARP7,-0.6018443552187341,1.6641995486421123e-4,down
ENSG00000180801.13,ARSJ,-0.6494267855807467,0.04193384424839314,down
ENSG00000145388.14,METTL14,-0.6954613796180567,0.001001276571854722,down
ENSG00000145375.7,SPATA5,-0.6964757700033635,0.006332208954094843,down
ENSG00000226655.1,AC096732.2,1.7111674848989815,0.024414304282500958,up
ENSG00000138709.17,LARP1B,-0.5532655706790939,0.006618580839697751,down
ENSG00000138650.8,PCDH10,0.9893006132486118,0.052178919532183954,up
ENSG00000109390.11,NDUFC1,0.5148029014539639,0.00927194136395221,up
ENSG00000164134.12,NAA15,-0.8953494555851068,8.867680705217326e-10,down
ENSG00000153147.5,SMARCA5,-0.8426637112332256,7.871100683570188e-12,down
ENSG00000164163.10,ABCE1,-0.5285826190606862,1.154055599220038e-6,down
ENSG00000164167.10,LSM6,0.7104828421287411,2.097367926865214e-5,up
ENSG00000198589.10,LRBA,-0.8300714662637789,7.686298055836768e-7,down
ENSG00000145425.9,RPS3A,-0.7007885998636944,1.0504563659043984e-12,down
ENSG00000137462.6,TLR2,-0.6261751118366858,0.030798493382682042,down
ENSG00000171566.11,PLRG1,-0.542900530459973,0.0021987505529336595,down
ENSG00000171564.11,FGB,-4.150577539194213,1.187011428877695e-5,down
ENSG00000145414.8,NAF1,-0.5412020046039351,4.6127151549474733e-4,down
ENSG00000121089.4,NACA3P,-0.6896936232893862,2.2321794357838383e-4,down
ENSG00000248632.1,RP11-366M4.11,0.7443326093840804,0.01645635570888537,up
ENSG00000109472.13,CPE,-0.5241780310891581,0.07977874811335679,down
ENSG00000129116.17,PALLD,0.6448361291744199,5.5918369777147e-4,up
ENSG00000109586.11,GALNT7,-0.512077553654246,7.532374622997055e-4,down
ENSG00000109674.3,NEIL3,-0.5195609472787297,0.09729573874449099,down
ENSG00000168310.10,IRF2,-0.5787554807751373,0.0052548724997718635,down
ENSG00000073578.16,SDHA,-0.5643427328591328,3.1247928984990244e-6,down
ENSG00000153395.9,LPCAT1,0.7352156004886757,1.101934986382728e-10,up
ENSG00000170561.12,IRX2,0.8525710392214134,5.2955242742611234e-6,up
ENSG00000037474.14,NSUN2,-0.5071915370542748,2.141972457940988e-4,down
ENSG00000124275.14,MTRR,-0.6203809836035447,6.504993755128794e-4,down
ENSG00000124279.11,FASTKD3,-0.6487084149999295,0.003486606432937342,down
ENSG00000150753.11,CCT5,-0.6236465206924232,8.773224176770597e-9,down
ENSG00000164237.8,CMBL,0.5309135801526913,0.012366973343756502,up
ENSG00000259802.1,CTD-2256P15.2,1.89335291437939,0.023150476277807586,up
ENSG00000038382.18,TRIO,-0.6101823952818093,0.009329589809257103,down
ENSG00000173545.4,ZNF622,-0.7235416046316228,7.76074503074259e-4,down
ENSG00000176788.8,BASP1,0.8994127784060436,1.066664750830328e-15,up
ENSG00000183666.16,GUSBP1,1.1207274145728547,0.003546263514829525,up
ENSG00000113407.13,TARS,-0.5381487486544516,3.5769996445570617e-4,down
ENSG00000113460.12,BRIX1,-0.8515578172503541,5.514090091329089e-13,down
ENSG00000145604.15,SKP2,0.7032544210187682,1.7040738276594914e-5,up
ENSG00000079215.13,SLC1A3,0.7826999357433002,0.06450217909072328,up
ENSG00000113569.15,NUP155,-0.8466326870702245,7.202068806318855e-12,down
ENSG00000082068.8,WDR70,-0.5204110575270082,0.012920170097946276,down
ENSG00000164327.12,RICTOR,-0.9621997318780426,2.858087203709808e-6,down
ENSG00000145592.13,RPL37,-0.8045660454518869,1.0043191507816696e-13,down
ENSG00000112992.16,NNT,-0.5139457631494384,5.128681222942594e-4,down
ENSG00000164171.10,ITGA2,-0.6748419099770754,0.007878907249109373,down
ENSG00000067248.9,DHX29,-0.9370323512310812,0.001134071575098189,down
ENSG00000039123.15,SKIV2L2,-0.80578483590457,1.0339727131357779e-4,down
ENSG00000062194.15,GPBP1,-0.58271439928133,0.001941122182517528,down
ENSG00000164181.13,ELOVL7,0.6311272261191608,0.03041357336985825,up
ENSG00000049167.13,ERCC8,0.8218561588922063,0.007445754262150462,up
ENSG00000086200.16,IPO11,-0.5606840041924195,8.271425191024404e-5,down
ENSG00000113593.11,PPWD1,-0.6349638608826834,1.4110643551271213e-5,down
ENSG00000113595.14,TRIM23,-0.761130751149664,0.00167809384375882,down
ENSG00000197860.9,SGTB,0.5017741496434964,0.08170727851779536,up
ENSG00000134057.14,CCNB1,-0.5385080000571206,7.996737992976025e-5,down
ENSG00000183474.15,GTF2H2C,-1.1072688088898532,3.1279174873457475e-14,down
ENSG00000226259.10,GTF2H2B,-0.6121824303163913,3.7763801265882984e-4,down
ENSG00000172062.16,SMN1,-0.583288949799088,0.020501372977429135,down
ENSG00000145736.14,GTF2H2,-0.5826964342904165,2.6937225144224125e-8,down
ENSG00000251613.3,CTC-347C20.1,1.7549781159770659,0.036485776491686654,up
ENSG00000083312.17,TNPO1,-0.8566689481486947,2.0090758875228016e-11,down
ENSG00000164338.9,UTP15,-0.7897457947493274,1.1243818601869003e-5,down
