gene_id,symbol,log2FoldChange_for_signature,padj,direction
ENSG00000145675.14,PIK3R1,-0.8566217656562195,3.0459787766991495e-8,down
ENSG00000205572.9,SERF1B,0.584705706031434,0.013420646951421507,up
ENSG00000172062.16,SMN1,-0.6575013095674579,0.006791018213577005,down
ENSG00000145736.14,GTF2H2,-0.7693050241116339,7.219267161360185e-15,down
ENSG00000083312.17,TNPO1,-0.5657394030497783,2.1952951049164348e-5,down
ENSG00000164338.9,UTP15,-0.5322038165621545,0.004826236680528636,down
ENSG00000164346.9,NSA2,-0.6650267388059217,2.0157771276597422e-16,down
ENSG00000164329.13,PAPD4,-0.8850031685573173,8.735191797712773e-6,down
ENSG00000164300.16,SERINC5,0.7983714568054311,2.441402766741892e-4,up
ENSG00000174695.9,TMEM167A,0.6847122755934538,2.1055459847382375e-4,up
ENSG00000113369.8,ARRDC3,-0.9579566140941995,0.023810559132648196,down
ENSG00000249353.2,NPM1P27,-0.7732233369369805,3.0194804074613264e-9,down
ENSG00000254132.1,MTND6P3,-1.5284916093790273,2.2164243205022715e-16,down
ENSG00000153922.10,CHD1,-0.5484455631554673,0.002063665862225744,down
ENSG00000272869.5,CTC-487M23.8,2.0128541765322443,6.0235575000867404e-5,up
ENSG00000248663.6,LINC00992,-0.6043245590497749,0.009910389274041361,down
ENSG00000197744.5,PTMAP2,2.052003147254964,2.0415204404006827e-7,up
ENSG00000145779.7,TNFAIP8,1.036082181426585,3.520387649690509e-5,up
ENSG00000151292.17,CSNK1G3,0.9033515310216053,3.016410690907894e-4,up
ENSG00000158987.20,RAPGEF6,-0.5527902141604052,0.06221107009410128,down
ENSG00000217128.11,FNIP1,-0.5642956908315028,0.016357213942891406,down
ENSG00000125347.13,IRF1,-0.9548891575140344,0.001595233005059762,down
ENSG00000164405.10,UQCRQ,0.6374821901275977,5.095907988983627e-14,up
ENSG00000043143.20,JADE2,0.5647790561058654,0.024148295841641052,up
ENSG00000113621.14,TXNDC15,0.509389598207444,7.219527523067515e-4,up
ENSG00000120738.7,EGR1,0.7294010568671413,7.246046456287284e-7,up
ENSG00000120727.12,PAIP2,0.6864950185543507,2.241797217093594e-8,up
ENSG00000081842.17,PCDHA6,0.8018545281272252,1.307764254234403e-5,up
ENSG00000112852.6,PCDHB2,0.6754638250552205,0.019548720354209435,up
ENSG00000254245.2,PCDHGA3,-1.424518426700187,1.682302671083025e-4,down
ENSG00000240184.6,PCDHGC3,0.7872180101679885,0.0070056585191581484,up
ENSG00000131507.10,NDFIP1,0.6752351115868602,5.423847691396579e-6,up
ENSG00000133706.17,LARS,-0.918894918421456,3.2532356175478293e-13,down
ENSG00000086589.11,RBM22,-0.5368584548404741,0.003849444830957754,down
ENSG00000211445.11,GPX3,1.126119318208795,0.0014496255023200312,up
ENSG00000177556.11,ATOX1,0.6959989552861043,3.3858889186357856e-4,up
ENSG00000164574.15,GALNT10,0.694885767178286,0.004046563558237256,up
ENSG00000113328.18,CCNG1,0.9041857825411127,2.465357006952594e-8,up
ENSG00000120129.5,DUSP1,-0.6062240649544421,0.08021448505783707,down
ENSG00000113719.15,ERGIC1,0.6388384885944115,0.001840173970795764,up
ENSG00000113732.8,ATP6V0E1,0.5760055919775254,0.0905162979425799,up
ENSG00000113739.10,STC2,-0.9704977704901654,2.1666214873830764e-21,down
ENSG00000120149.8,MSX2,-0.5525658628155026,2.873526160140916e-4,down
ENSG00000113194.12,FAF2,0.5484897508654238,3.3860359188636224e-6,up
ENSG00000169258.6,GPRIN1,0.6235134128036234,0.02443286631473316,up
ENSG00000169230.9,PRELID1,0.5924617947221101,4.0002531902809925e-9,up
ENSG00000131188.11,PRR7,0.7814218054913686,0.0025959542278346155,up
ENSG00000196923.13,PDLIM7,-0.506494163627206,1.9603089892918878e-7,down
ENSG00000170089.15,RP11-423H2.1,0.7961583137591907,6.039855846286539e-5,up
ENSG00000145912.8,NHP2,0.5011208428703147,7.341982174531169e-10,up
ENSG00000178338.10,ZNF354B,-0.5035510080974562,0.0790111931611539,down
ENSG00000131446.16,MGAT1,0.8173379878755451,2.0839447619444234e-4,up
ENSG00000280161.1,CTC-205M6.1,3.3325803627039674,0.017952626146902313,up
ENSG00000204628.11,RACK1,-0.616449211667089,1.189456535054359e-13,down
ENSG00000054598.6,FOXC1,-0.9623439241749886,0.0017972297898021976,down
ENSG00000124588.19,NQO2,0.7060788611753792,1.1007699718658158e-4,up
ENSG00000259040.5,BLOC1S5-TXNDC5,-1.826526734309343,2.612386667387179e-4,down
ENSG00000137210.13,TMEM14B,0.6003885076967247,6.130655694630479e-5,up
ENSG00000007944.14,MYLIP,-0.565253310576329,0.0031430265343495955,down
ENSG00000124788.17,ATXN1,-0.7573364957932583,0.0019456940999643413,down
ENSG00000112242.14,E2F3,-0.6533340638016906,0.013981010857285791,down
ENSG00000124766.6,SOX4,-0.7685223313296854,5.221176457990685e-9,down
ENSG00000272168.6,CASC15,1.2684598407641041,0.03533033208991385,up
ENSG00000146038.11,DCDC2,-0.7199985682911832,4.8207483525550433e-4,down
ENSG00000112304.10,ACOT13,0.9081317316508697,1.1440374740064614e-4,up
ENSG00000274290.2,HIST1H2BE,0.6455256617805207,5.5992833360420895e-6,up
ENSG00000182952.4,HMGN4,0.5645900876093805,0.010795667102166317,up
ENSG00000146109.4,ABT1,-0.7893059907304241,9.490995924791891e-7,down
ENSG00000181315.10,ZNF322,-1.1629088460811285,7.024992136778342e-4,down
ENSG00000275379.1,HIST1H3I,0.5992235269519103,1.4311382887988126e-7,up
ENSG00000246350.1,RP5-1186N24.3,-0.8057714422437691,0.06225434335960799,down
ENSG00000206341.7,HLA-H,0.5036718811790558,0.12681052688854158,up
ENSG00000230795.3,HLA-K,4.943098150051337,0.006030707918165986,up
ENSG00000137331.11,IER3,-0.7138046821190157,0.005844377763384376,down
ENSG00000204392.10,LSM2,0.5041874943657231,0.0074307564581981515,up
ENSG00000204387.12,C6orf48,-0.8181533218022344,4.917143477253629e-11,down
ENSG00000204386.10,NEU1,-0.5088748805430956,0.0020900641110451956,down
ENSG00000250264.1,XXbac-BPG246D15.9,-10.474986164121065,1.497765030923159e-10,down
ENSG00000204267.13,TAP2,0.8701138571691448,0.03426598160930789,up
ENSG00000204256.12,BRD2,-0.6388371473369504,8.903359366330547e-6,down
ENSG00000231500.6,RPS18,-0.557130187660802,7.026291953098024e-13,down
ENSG00000227057.9,WDR46,-0.7485945336172478,3.9103619008028925e-6,down
ENSG00000112514.15,CUTA,0.5897069129037983,5.312095909868236e-7,up
ENSG00000124507.10,PACSIN1,1.0812874613170669,0.004565332428812155,up
ENSG00000112079.8,STK38,0.5248020073234908,0.0012946383425771815,up
ENSG00000137193.13,PIM1,-0.5025772073376368,9.276982396879211e-4,down
ENSG00000164626.8,KCNK5,-0.6370814348240316,0.0741713377782572,down
ENSG00000024048.10,UBR2,-1.0854725240712058,5.430203512412726e-9,down
ENSG00000124702.17,KLHDC3,0.6734061074106686,0.0020538731711432848,up
ENSG00000112658.7,SRF,-0.5273744704893983,0.019484915670935785,down
ENSG00000112759.16,SLC29A1,0.5419299565451862,6.941900426040732e-4,up
ENSG00000157593.18,SLC35B2,0.5346965102831874,0.02412442873600822,up
ENSG00000146072.6,TNFRSF21,0.5553380778901834,1.1840434074353171e-4,up
ENSG00000226068.1,HNRNPA3P4,-1.6524793165681535,4.2654884141849495e-4,down
ENSG00000168143.8,FAM83B,0.5458148423659214,0.03685927792696472,up
ENSG00000156508.17,EEF1A1,-0.6617464176036698,4.715378863695563e-14,down
ENSG00000111799.20,COL12A1,-2.5598981945738783,2.2164243205022715e-16,down
ENSG00000112697.15,TMEM30A,0.539765685148578,0.0011921641996273198,up
ENSG00000198478.7,SH3BGRL2,0.7955691410977733,0.0013873365334185637,up
ENSG00000146242.8,TPBG,-0.6994973719440583,4.947593446264971e-10,down
ENSG00000217060.1,RP11-30P6.1,-0.686877236561596,0.005081088221144605,down
ENSG00000111880.15,RNGTT,-0.6355962805342469,0.0018573774291786866,down
ENSG00000083099.10,LYRM2,0.5744097294607029,7.35026254638259e-4,up
ENSG00000112159.11,MDN1,-0.7595108282222723,1.7026650493161866e-6,down
ENSG00000081087.14,OSTM1,1.1259564665677837,4.1156990415634477e-4,up
ENSG00000152661.7,GJA1,-2.792419272552743,7.247501012728788e-29,down
ENSG00000135547.8,HEY2,-1.1140495542744775,0.005923652012673241,down
ENSG00000260212.1,RP11-325O24.5,6.285082825784417,2.74792010661033e-4,up
ENSG00000028839.9,TBPL1,0.7347259434160383,0.013666139769110594,up
ENSG00000266875.2,RN7SL408P,-1.975306399566575,0.012744831744879365,down
ENSG00000118515.11,SGK1,-1.6166558407048572,1.601757580442678e-8,down
ENSG00000029363.16,BCLAF1,-0.8201764642372693,5.120033479668403e-11,down
ENSG00000164442.9,CITED2,-0.9680246611745167,1.4046698794568636e-5,down
ENSG00000146416.17,AIG1,0.6440615207963699,9.577289451950564e-4,up
ENSG00000112425.14,EPM2A,-1.3821120778070917,0.024761753169674404,down
ENSG00000120254.15,MTHFD1L,-0.7467124063438555,5.613085467248567e-7,down
ENSG00000091831.22,ESR1,-0.946677915285947,3.2991230823460827e-21,down
ENSG00000218426.5,RP11-475C16.1,-0.9390879919325895,5.940659566635495e-10,down
ENSG00000213079.9,SCAF8,-0.7871642713035256,3.697399321175563e-8,down
ENSG00000198818.9,SFT2D1,0.7353875315684208,0.012700811471039544,up
ENSG00000198719.8,DLL1,-0.7834024753831285,0.018520709625871885,down
ENSG00000239857.6,GET4,0.558528085849216,0.013681234269566415,up
ENSG00000106268.15,NUDT1,0.5074116526355027,0.008022048987368554,up
ENSG00000106012.17,IQCE,-1.287896812800171,1.0369933840469288e-4,down
ENSG00000196204.11,RNF216P1,-0.7709774534484655,0.01215035029449652,down
ENSG00000075618.17,FSCN1,0.5032421434875034,0.00609981721641851,up
ENSG00000136238.17,RAC1,0.5839671155075029,4.784402321631641e-22,up
ENSG00000106399.11,RPA3,0.525730743075855,0.0028363482989303794,up
ENSG00000106443.15,PHF14,-0.5509585041655676,0.009518356288920567,down
ENSG00000106537.7,TSPAN13,0.6590219897118432,8.343652627012295e-4,up
ENSG00000106541.11,AGR2,-0.6389685109942468,0.0063372211821458935,down
ENSG00000183742.12,MACC1,-1.047570001483781,8.86782936094525e-6,down
ENSG00000086300.15,SNX10,1.0311130897587324,0.045685481626805934,up
ENSG00000213781.3,PSMC1P2,0.5515186025931016,0.11001816430481083,up
ENSG00000106052.13,TAX1BP1,-0.7188018021911033,6.965298075677047e-7,down
ENSG00000106355.9,LSM5,0.5052191104985687,0.0011568687885709734,up
ENSG00000122642.10,FKBP9,0.6321936691615951,5.713590016067668e-7,up
ENSG00000164619.8,BMPER,-1.9855231218930254,1.7890271515437934e-11,down
ENSG00000122545.18,SEPT7,1.0629634546065205,1.0185368683912257e-30,up
ENSG00000011426.10,ANLN,-0.9838916729052036,8.74373168976661e-16,down
ENSG00000010270.13,STARD3NL,0.8052641530691917,0.02291324009824601,up
ENSG00000105968.18,H2AFV,0.5165269233511226,8.859531563532592e-4,up
ENSG00000232956.8,SNHG15,-0.6318140614888101,0.0032236327315597973,down
ENSG00000122679.8,RAMP3,-1.6191174164854112,5.141499428249346e-4,down
ENSG00000164742.14,ADCY1,-1.3905278727267902,0.0015139575363814772,down
ENSG00000214765.8,SEPT7P2,0.9890572130602796,0.03319631976114317,up
ENSG00000106070.17,GRB10,0.5258418803654521,0.06863324549283847,up
ENSG00000235720.1,GABPAP,0.8171468122773433,0.0027984329536622356,up
ENSG00000224365.1,RP11-252P18.1,1.8693497307921192,0.004299501814146314,up
ENSG00000009954.10,BAZ1B,-0.512279226806801,1.6230480834057432e-4,down
ENSG00000165215.6,CLDN3,0.6336376256000126,2.6507815799805695e-5,up
ENSG00000106665.15,CLIP2,1.201478559050012,0.042835742143360896,up
ENSG00000274070.1,GATSL2,0.7530646959225251,0.030417545652223144,up
ENSG00000127946.16,HIP1,0.62912924123219,3.8280255324575846e-4,up
ENSG00000146707.14,POMZP3,-0.5090074812951515,0.0603383167519819,down
ENSG00000135211.5,TMEM60,0.5192959578007241,0.07462649245759692,up
ENSG00000280325.1,AC074183.3,-2.7044383529489555,0.0022242589072076643,down
ENSG00000075303.12,SLC25A40,1.015255030966793,0.004131513501845484,up
ENSG00000001631.15,KRIT1,0.9976077905954399,2.3533909490397204e-4,up
ENSG00000205356.9,TECPR1,2.1057059075587348,1.0378349788335667e-6,up
ENSG00000197037.10,ZSCAN25,-0.5676091843918446,0.06888128949736545,down
ENSG00000146834.13,MEPCE,-0.6678267517393718,6.035140666577037e-5,down
ENSG00000106351.12,AGFG2,0.6051959332760504,0.06436280026836756,up
ENSG00000087077.13,TRIP6,-0.5102954688057288,1.86148922891915e-6,down
ENSG00000169894.17,MUC3A,1.4597703392728154,7.381340957121651e-4,up
ENSG00000106366.8,SERPINE1,1.4586614058248444,0.0020258222314619963,up
ENSG00000106367.13,AP1S1,0.7785351761618164,8.101180241648357e-13,up
ENSG00000128581.15,IFT22,0.6141179590506026,2.69294958319955e-6,up
ENSG00000257923.9,CUX1,-0.5373778813162529,1.4600828134617471e-6,down
ENSG00000239969.5,RP11-163E9.2,1.0762000323613279,0.015156645176240241,up
ENSG00000267368.1,UPK3BL,0.5417882859880746,0.083229819018134,up
ENSG00000170632.13,ARMC10,2.233520915010329,4.1380752950062565e-26,up
ENSG00000091140.13,DLD,-0.5364286993604681,6.333270035757149e-8,down
ENSG00000091136.13,LAMB1,-0.9510168901275433,2.8843525935162774e-9,down
ENSG00000198839.9,ZNF277,0.5234773370900091,0.020055395053216855,up
ENSG00000214194.8,LINC00998,0.607414400293577,0.011636096243646978,up
ENSG00000196937.10,FAM3C,0.7582827759800309,0.0011384270357468155,up
ENSG00000048405.9,ZNF800,-0.5679348996353981,0.053009149586414096,down
ENSG00000106344.8,RBM28,-0.7420689512980275,9.397928877552596e-7,down
ENSG00000158467.16,AHCYL2,-0.5037723468268183,0.05802656427890905,down
ENSG00000128607.13,KLHDC10,0.5249375037598265,0.030956846502646518,up
ENSG00000106484.14,MEST,1.0371827612206443,1.311208642856867e-8,up
ENSG00000128567.16,PODXL,-0.7566456867759654,3.176233991441569e-7,down
ENSG00000105887.10,MTPN,0.5542537244316847,6.384161170918375e-6,up
ENSG00000198420.9,TCAF1,1.2205633735241868,5.886843690089088e-9,up
ENSG00000106462.10,EZH2,-0.5543308482755691,0.0010186901927756588,down
ENSG00000164885.12,CDK5,0.5387021818699607,0.04149572744414218,up
ENSG00000164896.19,FASTK,-0.608429026178866,0.07791811619657248,down
ENSG00000164690.7,SHH,-1.6812820360615872,5.147894782846597e-13,down
ENSG00000009335.17,UBE3C,0.7209446958795982,4.871093296061896e-6,up
ENSG00000105993.14,DNAJB6,0.5474911273872948,9.042882014036423e-8,up
ENSG00000223508.5,RPL23AP53,-0.8084937891610852,0.0533859119501145,down
ENSG00000003989.17,SLC7A2,-0.7955637355821771,6.50871857028892e-13,down
ENSG00000147443.12,DOK2,-0.9017358356101769,0.004925711768010386,down
ENSG00000168495.12,POLR3D,-0.5111842210174897,0.0031478476578831816,down
ENSG00000253125.1,RP11-459E5.1,-0.971307074482755,0.0060453551893418205,down
ENSG00000104756.15,KCTD9,1.1568157966817947,6.889339307243813e-5,up
ENSG00000221914.9,PPP2R2A,-0.6315705222612777,4.451728218766145e-6,down
ENSG00000092964.17,DPYSL2,0.5307407688176504,0.014073221502435448,up
ENSG00000012232.8,EXTL3,0.6790435189967116,0.055962217141803494,up
ENSG00000104660.17,LEPROTL1,0.5715669554020567,8.428444549689276e-4,up
ENSG00000104695.12,PPP2CB,0.6829093354504547,2.365592397503478e-6,up
ENSG00000187840.4,EIF4EBP1,0.6582045337174399,9.139091274686685e-5,up
ENSG00000147548.16,NSD3,0.5581271097793365,0.009724554114041535,up
ENSG00000023287.12,RB1CC1,0.783181207228825,2.633496865409739e-4,up
ENSG00000008988.9,RPS20,-0.8857822034775429,1.550872095365642e-19,down
ENSG00000104331.8,IMPAD1,0.6009511285623109,0.0026566648036441586,up
ENSG00000253190.3,AC084082.3,-1.7568538194681784,3.6337990428789526e-7,down
ENSG00000185697.16,MYBL1,-1.3201827008654008,3.252080239962307e-7,down
ENSG00000245910.8,SNHG6,-1.021445592961839,5.631327301058751e-7,down
ENSG00000253833.1,RP11-367E12.4,0.8708394935318615,1.939041888310591e-6,up
ENSG00000171033.12,PKIA,0.8317134061265115,0.012945958085270501,up
ENSG00000076554.15,TPD52,0.7479496987463942,3.074817176924395e-10,up
ENSG00000104267.9,CA2,-1.7717942868186554,4.8459502062439335e-40,down
ENSG00000147614.3,ATP6V0D2,1.802256621314702,0.03391764336322182,up
ENSG00000176623.11,RMDN1,-0.5879798615516844,3.70350804523595e-7,down
ENSG00000104320.13,NBN,0.8388818631781645,1.7362763172758218e-10,up
ENSG00000180694.13,TMEM64,-0.6814933888797113,2.040457910861233e-10,down
ENSG00000123119.11,NECAB1,-0.7626455267887542,2.1466373898201631e-4,down
ENSG00000254251.1,RP11-662G23.1,-0.7729061439692582,0.07426656421467423,down
ENSG00000104341.16,LAPTM4B,0.8304731606940603,2.830060472092949e-10,up
ENSG00000156482.10,RPL30,0.6259464034455452,9.008559933714222e-11,up
ENSG00000132549.18,VPS13B,-0.5471344649369556,0.0021442142698801484,down
ENSG00000070756.15,PABPC1,-0.6698952021048946,3.47376232968094e-7,down
ENSG00000120963.11,ZNF706,1.0340725347004114,1.453794536138877e-6,up
ENSG00000239211.3,RN7SL563P,-0.7113964784900865,0.08085031774942726,down
ENSG00000155096.13,AZIN1,-1.1744082060512042,2.0891144587952212e-41,down
ENSG00000155097.11,ATP6V1C1,0.5404574075352218,1.691851397206696e-4,up
ENSG00000164930.11,FZD6,0.7382570648236622,2.9559578715181485e-8,up
ENSG00000104408.9,EIF3E,1.8621187651275815,2.4290904776395325e-5,up
ENSG00000254185.1,RP11-419L20.2,0.5400067796528061,0.04393802791046297,up
ENSG00000147679.11,UTP23,-0.628042837399151,4.063307347954165e-5,down
ENSG00000170961.6,HAS2,-0.8652219058283485,0.005291449134919424,down
ENSG00000178764.7,ZHX2,-0.6252636131243444,3.1807538910285196e-4,down
ENSG00000156802.12,ATAD2,-0.5971464585655839,1.3599042446949612e-4,down
ENSG00000156804.7,FBXO32,0.5691134586779792,0.09051081780123502,up
ENSG00000153310.19,FAM49B,0.7614732742326019,8.561846750707059e-10,up
ENSG00000132294.14,EFR3A,0.7902445963865511,8.639717732433137e-7,up
ENSG00000160932.10,LY6E,0.9972546944972596,1.721263305676899e-12,up
ENSG00000261150.2,EPPK1,-0.8212777792181227,3.736754127202251e-12,down
ENSG00000179526.16,SHARPIN,-0.5824574414200987,0.041004936629829125,down
ENSG00000179632.9,MAF1,0.6029036658460856,2.623310441908724e-4,up
ENSG00000261236.7,BOP1,-0.555896461187825,2.345987843898844e-6,down
ENSG00000182325.10,FBXL6,-0.8431605472800755,3.8050041712823134e-5,down
ENSG00000172785.18,CBWD1,-0.7164163709927744,0.0115250530525502,down
ENSG00000099219.13,ERMP1,0.7034317648685336,4.112431585400459e-5,up
ENSG00000265735.2,RN7SL5P,-1.148018886981834,1.485251015963769e-4,down
ENSG00000096872.15,IFT74,-0.5314117107510355,0.09425982621853053,down
ENSG00000086061.15,DNAJA1,-0.623911232353706,1.5191932994818385e-14,down
ENSG00000086062.12,B4GALT1,-0.662789192164872,1.8781551517976684e-7,down
ENSG00000198876.12,DCAF12,1.1340477961902766,5.508052289000453e-7,up
ENSG00000165006.13,UBAP1,0.6303046069346239,5.629471001943691e-4,up
ENSG00000137076.20,TLN1,-1.028842959692706,3.885257173798664e-6,down
ENSG00000168795.4,ZBTB5,-0.6420473337413741,0.012945958085270501,down
ENSG00000233111.1,RAB1C,0.5664167486121072,0.015037581942233542,up
ENSG00000204790.9,BX255923.2,1.1713751856067811,2.0080284829303784e-4,up
ENSG00000147996.16,CBWD5,-0.7003680328479474,1.562381468829646e-17,down
ENSG00000135048.13,TMEM2,0.8935420520539498,0.0035749729153632874,up
ENSG00000106733.20,NMRK1,-0.5686973496595181,0.040536384585271694,down
ENSG00000134996.11,OSTF1,-0.5578363472333085,2.0771515856098636e-4,down
ENSG00000106829.18,TLE4,-1.112145562136044,0.004857969854241456,down
ENSG00000135070.14,ISCA1,1.2411137953368783,1.004591312896226e-6,up
ENSG00000213694.3,S1PR3,0.6071947042605169,0.031195733737383727,up
ENSG00000123975.4,CKS2,0.719080350153726,1.2468042726396184e-9,up
ENSG00000187764.11,SEMA4D,0.8227371330708413,7.144631514628088e-4,up
ENSG00000130222.10,GADD45G,-1.2280303639327599,5.830041951483937e-5,down
ENSG00000127084.17,FGD3,-0.5295744632306394,0.027990802731494697,down
ENSG00000165238.16,WNK2,0.8663922837850749,2.4903201372966383e-6,up
ENSG00000106799.12,TGFBR1,1.115993854456679,2.897843666877383e-6,up
ENSG00000136824.18,SMC2,-0.7162232044384854,8.752313553822066e-5,down
ENSG00000070214.15,SLC44A1,0.6808964696618274,9.766906885980289e-9,up
ENSG00000148143.12,ZNF462,-1.128826519079642,6.481146314996871e-5,down
ENSG00000136826.14,KLF4,-0.5356802876170613,0.01987673969159663,down
ENSG00000119328.11,FAM206A,0.6443617049848966,2.5291381080954283e-4,up
ENSG00000136813.14,KIAA0368,-0.6764621722814899,2.349838445281353e-6,down
ENSG00000242616.3,GNG10,0.665981211262,0.00785392342109398,up
ENSG00000176386.8,CDC26,0.9371278717066411,4.0224831135849465e-9,up
ENSG00000106780.8,MEGF9,0.5878294056363055,0.06448945209708257,up
ENSG00000148180.19,GSN,-0.5353511171663323,4.8207483525550433e-4,down
ENSG00000136940.13,PDCL,0.5573295757939121,2.6880516659795445e-6,up
ENSG00000197958.12,RPL12,-0.7166998940239662,1.5896936052926708e-8,down
ENSG00000106992.17,AK1,0.5484353740454242,1.9817342356396114e-4,up
ENSG00000167113.10,COQ4,-0.6088614941307164,3.999236414114222e-4,down
ENSG00000136811.16,ODF2,-0.8581908266660346,5.747290054351218e-8,down
ENSG00000197694.15,SPTAN1,-1.480104670932012,1.6563372743984073e-37,down
ENSG00000175283.7,DOLK,0.6003740736736289,0.0022008561961859383,up
ENSG00000126878.12,AIF1L,1.1736191336789805,1.4881325528208699e-22,up
ENSG00000148303.16,RPL7A,-0.5952607123102553,2.243566152045823e-15,down
ENSG00000169692.12,AGPAT2,0.5053819974491564,0.05185287254652595,up
ENSG00000188833.9,ENTPD8,-1.1527791734033912,0.042045729996398946,down
ENSG00000173848.18,NET1,0.5373184005437883,1.0609150562517404e-6,up
ENSG00000178372.7,CALML5,0.9318247738019944,0.01935255074575899,up
ENSG00000151655.18,ITIH2,-1.486314865031664,0.02043106188217733,down
ENSG00000065809.13,FAM107B,0.6891706495422382,0.0461015271771531,up
ENSG00000176244.6,ACBD7,0.7502478831488937,0.007098926498656063,up
ENSG00000148484.17,RSU1,-0.5803526611210185,6.044690877492893e-5,down
ENSG00000078114.18,NEBL,0.6666640940972869,7.914242153701603e-4,up
ENSG00000197321.14,SVIL,-0.6717418063295313,2.8352415083908914e-5,down
ENSG00000120616.15,EPC1,-0.5007063894347746,0.01712643440424915,down
ENSG00000099250.17,NRP1,-0.6647121921649043,3.9361989746515474e-14,down
ENSG00000229644.6,NAMPTP1,-0.6150528030682091,1.3975110910338997e-7,down
ENSG00000107562.16,CXCL12,-1.1182604420291884,3.0233434879420115e-15,down
ENSG00000204174.7,NPY4R,0.7510700672721207,0.03906303509069374,up
ENSG00000165874.12,FAM35BP,0.6767350554701678,1.0955688163952771e-7,up
ENSG00000226964.1,RHEBP2,6.505397182167907,1.4678597554713236e-4,up
ENSG00000276850.4,CH17-360D5.2,0.5580914067967392,0.05232425270423115,up
ENSG00000264717.5,CH17-360D5.1,-8.045863916809932,1.0288994119116826e-6,down
ENSG00000107984.9,DKK1,0.7550548257361187,1.5533005674913834e-17,up
ENSG00000231131.6,LINC01468,0.7452660910671249,0.011157158069606194,up
ENSG00000151151.5,IPMK,1.7087691747026423,4.107138519696154e-5,up
ENSG00000165449.11,SLC16A9,-0.5450049801794187,0.07844743952335302,down
ENSG00000207438.1,Y_RNA,2.2746512359282844,0.02750179280806463,up
ENSG00000060339.13,CCAR1,-0.5978308455657562,3.8091997078697323e-4,down
ENSG00000148734.7,NPFFR1,-1.4201578395696215,0.007527971156006644,down
ENSG00000148730.6,EIF4EBP2,1.9381729354713542,1.349353065547081e-10,up
ENSG00000122861.15,PLAU,0.9712329592933101,2.714306102447752e-4,up
ENSG00000156650.12,KAT6B,-0.7237182261387383,0.021922500140589194,down
ENSG00000148606.12,POLR3A,-0.5704020001552511,0.014647635582305666,down
ENSG00000138326.18,RPS24,-0.5244782119647572,4.430197524740733e-5,down
ENSG00000224886.2,RP11-119F19.4,0.6163173231509672,0.09863500634324003,up
ENSG00000214584.3,PGGT1BP2,-0.5335741334641599,0.010538829139964003,down
ENSG00000122378.13,FAM213A,0.7307622516069189,8.899653534444136e-6,up
ENSG00000107779.13,BMPR1A,0.690086712815751,2.5044349760499143e-4,up
ENSG00000224914.3,LINC00863,-0.8355812575478185,0.06952293557295251,down
ENSG00000198682.12,PAPSS2,-1.2591465320920516,2.5660599073848716e-24,down
ENSG00000026103.21,FAS,-0.6320571866980607,0.05429729246937524,down
ENSG00000095564.13,BTAF1,-0.5909600443859757,0.0015704896057150302,down
ENSG00000138160.5,KIF11,-0.6697192191558929,6.038421406577258e-7,down
ENSG00000138119.16,MYOF,-0.6093060974280279,2.5094770314068897e-6,down
ENSG00000119977.20,TCTN3,-0.8695296371209112,1.9838385243190622e-5,down
ENSG00000052749.13,RRP12,-0.5995024642114455,0.005705477713410797,down
ENSG00000171307.18,ZDHHC16,0.5658491616641809,0.03102943583764101,up
ENSG00000198018.6,ENTPD7,0.5006244625609031,0.08550767005507444,up
ENSG00000099194.5,SCD,0.5152903217801468,5.690154207524723e-12,up
ENSG00000107862.4,GBF1,-0.6801056257189602,4.437864828069822e-5,down
ENSG00000077150.18,NFKB2,-0.7690205752268015,0.0011060569888304882,down
ENSG00000156398.12,SFXN2,-0.7333682491418989,9.421122148288397e-4,down
ENSG00000148843.13,PDCD11,-0.646083545080809,0.0024491684300347993,down
ENSG00000065621.14,GSTO2,-0.642810845588568,0.0020115470843820394,down
ENSG00000108055.9,SMC3,-0.8011918753136084,6.820680056170084e-6,down
ENSG00000150593.17,PDCD4,-0.7018848384304595,3.1782068361021947e-10,down
ENSG00000169129.14,AFAP1L2,1.0638572173997534,4.92246205106223e-7,up
ENSG00000151553.14,FAM160B1,-0.5409461955527739,0.006499145087427595,down
ENSG00000107581.12,EIF3A,-0.6765597867653436,5.7368338526742165e-8,down
ENSG00000107679.14,PLEKHA1,0.9465277947312789,0.008521991285722693,up
ENSG00000182022.17,CHST15,0.5637055458459239,0.028361137356725803,up
ENSG00000148773.13,MKI67,-0.7594087760744932,9.305855379732808e-5,down
ENSG00000142089.15,IFITM3,-0.7106655371036043,5.7269390343253455e-6,down
ENSG00000177106.14,EPS8L2,-0.5256178340562839,0.009751816158277523,down
ENSG00000177225.16,PDDC1,-0.7113231816034215,0.03391764336322182,down
ENSG00000215182.8,MUC5AC,-1.4168842671492652,4.0496173915456477e-4,down
ENSG00000117983.17,MUC5B,-1.021501930651992,2.634014544461479e-4,down
ENSG00000233930.3,KRTAP5-AS1,-0.8793595280308986,0.06391507693140384,down
ENSG00000130600.17,H19,-2.2460067607656096,3.187114319971649e-4,down
ENSG00000180176.14,TH,-0.9726463734010183,0.013733068756039085,down
ENSG00000110651.11,CD81,0.6458699731278154,1.5530974961435193e-7,up
ENSG00000167325.14,RRM1,-0.5656258994866739,3.2089731639966667e-4,down
