gene_id,symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj,condition,biotype
ENSG00000175449.13,RFESD,9.76281117604824,0.09567193119333646,0.2790226411613244,0.23930508683947532,0.5033615994892731,hypoxic,protein_coding
ENSG00000164292.12,RHOBTB3,1051.9721378451568,-0.24979783728766217,0.12570754277597054,0.02526831810415832,0.11038019554219185,hypoxic,protein_coding
ENSG00000173221.13,GLRX,18.063210356551775,-0.09215932939216541,0.2713768546408406,0.3222192374802436,0.5944976030221958,hypoxic,protein_coding
ENSG00000118985.15,ELL2,230.6556221568337,-0.2661058721620617,0.1903812609049357,0.06965111240666047,0.2249799285825077,hypoxic,protein_coding
ENSG00000153113.23,CAST,740.0702018290544,0.30152808918811475,0.12288253358569982,0.006184761572790432,0.038357324731401424,hypoxic,protein_coding
ENSG00000164307.12,ERAP1,109.37682021292522,0.3041929555254305,0.2306412141501291,0.05990651030719001,0.2021779261739255,hypoxic,protein_coding
ENSG00000113441.15,LNPEP,905.1270354763614,0.1328620190339147,0.13887105835511931,0.26436417352316377,0.5326951209794009,hypoxic,protein_coding
ENSG00000058729.10,RIOK2,280.2291727482745,0.6110880836057653,0.20889068593096347,4.3365895135983305e-4,0.0048489793882345615,hypoxic,protein_coding
ENSG00000174136.11,RGMB,121.4445714617792,-0.3033262466211905,0.2817577965208893,0.07680654543400266,0.24079289152172664,hypoxic,protein_coding
ENSG00000153922.10,CHD1,788.8156031239972,0.22841304160172643,0.12342468236273589,0.037221459852965315,0.1461956734713158,hypoxic,protein_coding
ENSG00000174132.8,FAM174A,113.45719351596142,-0.11899850577547273,0.19569540016425982,0.3950604272206871,0.6670075341546778,hypoxic,protein_coding
ENSG00000113532.12,ST8SIA4,96.04616376313861,0.10127342709291987,0.20531489535146832,0.4643774371420375,0.7278546325958297,hypoxic,protein_coding
ENSG00000173930.8,SLCO4C1,20.44986748702445,0.07723624152873966,0.2548727270805503,0.4696758400179603,0.7320328624264894,hypoxic,protein_coding
ENSG00000145730.20,PAM,259.13942616403517,-0.3469264858969736,0.16913286472945338,0.013553640388261366,0.07011560097703246,hypoxic,protein_coding
ENSG00000145723.16,GIN1,62.25653876745616,0.8370179390315262,0.3675009277562267,0.0015382485772514319,0.013210971772953604,hypoxic,protein_coding
ENSG00000145725.19,PPIP5K2,323.2949671672134,-0.004249007603065965,0.15570019785387823,0.9691591579818835,0.9887528824039444,hypoxic,protein_coding
ENSG00000181751.9,C5orf30,153.32791394753212,-0.1255713202470528,0.20751286932120905,0.37846025657978166,0.6513616859302196,hypoxic,protein_coding
ENSG00000112874.9,NUDT12,153.41201852556435,0.6440752085367467,0.2493341193094034,0.0010240149918193337,0.009579285896414711,hypoxic,protein_coding
ENSG00000184349.12,EFNA5,130.85054746490152,-0.02144505303625566,0.18971801177284026,0.8664015094798976,0.951945983117258,hypoxic,protein_coding
ENSG00000145743.15,FBXL17,95.987790253203,-0.037154174356864786,0.20679502096003338,0.7814174936989542,0.9218190498631892,hypoxic,protein_coding
ENSG00000151422.12,FER,78.34836408446212,0.31105630570794246,0.2751112276208684,0.06917677318356173,0.2237812835874367,hypoxic,protein_coding
ENSG00000198961.9,PJA2,451.723958159163,0.6774943633163791,0.1364146814247323,9.101547751822166e-8,4.897054616535045e-6,hypoxic,protein_coding
ENSG00000112893.9,MAN2A1,599.6552700679694,-0.017435093959059463,0.12982825783188295,0.8791113940223648,0.957233209562926,hypoxic,protein_coding
ENSG00000164209.16,SLC25A46,343.4712744714247,-0.46886687832773466,0.17994851234172474,0.00189498747703467,0.015568849908931686,hypoxic,protein_coding
ENSG00000134987.11,WDR36,647.1949673977814,0.8515311887538617,0.11896147219510529,8.211310159443425e-14,2.9650128617954717e-11,hypoxic,protein_coding
ENSG00000164211.12,STARD4,70.09943991956284,-0.04997458388876308,0.21126820189879827,0.7114757471037719,0.8901801351112028,hypoxic,protein_coding
ENSG00000134986.13,NREP,32.065974409451385,-0.0052785379980798824,0.23763135652908385,0.9515425375254973,0.9830621375565812,hypoxic,protein_coding
ENSG00000129595.12,EPB41L4A,6.188102478225017,0.02585626932168642,0.2629101028690627,0.6724053789661995,0.8685084693305897,hypoxic,protein_coding
ENSG00000134982.16,APC,315.3689933692764,0.26604163357014465,0.1724785289063859,0.054850761580604986,0.19090007445090867,hypoxic,protein_coding
ENSG00000258864.1,CTC-554D6.1,34.74461535434141,0.0019278385739323692,0.26866121454915504,0.822909792609947,0.9384140094125223,hypoxic,protein_coding
ENSG00000272869.5,CTC-487M23.8,56.89103255332324,-0.031576234154390495,0.24975747153286534,0.7440108553257065,0.9048299070569122,hypoxic,protein_coding
ENSG00000153037.13,SRP19,804.2803039356771,-0.40005315013028453,0.11974704006914783,2.5456410876271285e-4,0.003152753203723568,hypoxic,protein_coding
ENSG00000129625.12,REEP5,2064.487347592336,0.013192440638954889,0.11673673396989136,0.8968776952552058,0.96366387640538,hypoxic,protein_coding
ENSG00000172795.15,DCP2,450.51730022579676,0.2454675197831858,0.1638523302964403,0.06728215980557599,0.2196640174162757,hypoxic,protein_coding
ENSG00000171444.17,MCC,95.4059492330889,0.009505248618899355,0.22554726015372792,0.9319556533059157,0.9758569023435896,hypoxic,protein_coding
ENSG00000047188.15,YTHDC2,173.12275556080087,0.4896851830605873,0.24234129211397276,0.006921387580626757,0.04182433127467615,hypoxic,protein_coding
ENSG00000080709.14,KCNN2,5.599600065991879,-0.006200255996839251,0.26086989597409077,0.9233727835834168,0.9732038892421964,hypoxic,protein_coding
ENSG00000152503.9,TRIM36,49.55193244856037,0.21138534415178573,0.28245082663412535,0.15919093096080317,0.3899145971031189,hypoxic,protein_coding
ENSG00000164219.9,PGGT1B,343.67445849498273,0.5525467894304813,0.16325405582235555,1.2321345346034336e-4,0.0017474662491608868,hypoxic,protein_coding
ENSG00000164221.12,CCDC112,114.92958922953495,0.17343275776665001,0.19805065629009083,0.22780670472280284,0.4887681613895138,hypoxic,protein_coding
ENSG00000145780.7,FEM1C,205.9761603827426,0.14399309230291088,0.1726860882701846,0.2856223619321201,0.5577971493878126,hypoxic,protein_coding
ENSG00000251201.8,TMED7-TICAM2,41.88152167612497,-0.6852297707453209,0.6163392396522966,0.012542751702239032,0.06609170274880335,hypoxic,protein_coding
ENSG00000134970.13,TMED7,1359.6816001238064,0.2459266959075773,0.1456374899857363,0.047775477074906904,0.17339819678136303,hypoxic,protein_coding
ENSG00000145782.12,ATG12,318.3033888831124,0.20395143796833934,0.19730978650682013,0.16178182406756791,0.394180965553143,hypoxic,protein_coding
ENSG00000177879.15,AP3S1,239.95532111532668,-0.048229059996572635,0.16463305642564716,0.7106470146472978,0.8901777101683479,hypoxic,protein_coding
ENSG00000145781.8,COMMD10,422.54015575026824,0.16180354931616772,0.16306283834311347,0.2192753196862954,0.47761456696817883,hypoxic,protein_coding
ENSG00000092421.16,SEMA6A,74.02698280903364,-0.020003198809805087,0.21544112921913847,0.8788973750297071,0.957233209562926,hypoxic,protein_coding
ENSG00000169570.9,DTWD2,97.16231030315858,0.08514628791707564,0.20230024051230386,0.5353320360392961,0.7824636598061683,hypoxic,protein_coding
ENSG00000172869.14,DMXL1,280.18878145847094,0.24861151572209847,0.16221545630801093,0.06241552749402204,0.20816705793316176,hypoxic,protein_coding
ENSG00000145779.7,TNFAIP8,224.6916902609095,0.15087921472755103,0.1662209231114086,0.25542890318264266,0.5226523094227106,hypoxic,protein_coding
ENSG00000133835.14,HSD17B4,889.8816707873815,0.5666249273675485,0.17282957880442437,1.64490542893387e-4,0.0022089312656815253,hypoxic,protein_coding
ENSG00000151304.5,SRFBP1,196.16727433476458,0.839488013711541,0.2468287531222573,5.819411335180458e-5,9.778657164979034e-4,hypoxic,protein_coding
ENSG00000064692.18,SNCAIP,21.828047245855156,-0.21922292611479935,0.4036622863157193,0.01119934008761361,0.06061894639694655,hypoxic,protein_coding
ENSG00000205302.6,SNX2,747.4839028038281,0.37750736599987433,0.1446436170913343,0.0027904622402482896,0.02079179588830153,hypoxic,protein_coding
ENSG00000064652.10,SNX24,121.91834815119599,0.04692282818803933,0.1856691646413534,0.7263102513971214,0.897544701114292,hypoxic,protein_coding
ENSG00000168938.5,PPIC,1321.3479547045972,-0.30293322978836656,0.14662459918298573,0.01580079939179008,0.07846678906552244,hypoxic,protein_coding
ENSG00000061455.10,PRDM6,36.80914165908291,-0.02781739134854306,0.24113751997573757,0.8011789099905906,0.9295827007729424,hypoxic,protein_coding
ENSG00000168944.15,CEP120,172.5293301455965,-0.11619216076696662,0.17935849531036657,0.39377946463875485,0.6660271178219139,hypoxic,protein_coding
ENSG00000151292.17,CSNK1G3,398.01008996678496,-0.3172423680407303,0.17158014447369294,0.02405741374605578,0.1064566764596025,hypoxic,protein_coding
ENSG00000155324.9,GRAMD3,110.5913486897468,0.08028466322140711,0.20055917514226373,0.5585161218253495,0.7975725509611612,hypoxic,protein_coding
ENSG00000164904.17,ALDH7A1,1181.9566626014137,0.3207341837951455,0.126936973315314,0.0046501899024880035,0.030841198255317375,hypoxic,protein_coding
ENSG00000164902.13,PHAX,677.5315614179764,0.21816533381716255,0.12506011894492824,0.04871549872196584,0.17532184689550895,hypoxic,protein_coding
ENSG00000113368.11,LMNB1,2170.300002235646,0.20280215222957873,0.14620280841201483,0.10167339298145213,0.2916312378738951,hypoxic,protein_coding
ENSG00000173926.5,MARCH3,32.7684102700613,-1.2363640682680226,0.4901374148939291,5.804354404116728e-4,0.006092697332848366,hypoxic,protein_coding
ENSG00000164241.13,C5orf63,18.494109580813394,0.10512269433947802,0.27482301460891256,0.28451583640135203,0.5565303750674815,hypoxic,protein_coding
ENSG00000164244.20,PRRC1,631.3057028156747,0.2645527749493916,0.10873676395912542,0.007840035535444368,0.045890755553110785,hypoxic,protein_coding
ENSG00000064651.13,SLC12A2,1125.661027983093,-0.4138447126552323,0.14765247019369343,0.001351927204242303,0.012050915705989308,hypoxic,protein_coding
ENSG00000138829.11,FBN2,32.290106641061634,0.1643879297555771,0.2987381869348988,0.17200147122396148,0.409802332246063,hypoxic,protein_coding
ENSG00000113396.12,SLC27A6,70.04641290600502,-0.4623266976800868,0.3706742840125077,0.026019849844852616,0.11270212853214956,hypoxic,protein_coding
ENSG00000066583.11,ISOC1,821.2156938756096,0.2586511005530054,0.12324899394674624,0.018876415517260277,0.08913771454227325,hypoxic,protein_coding
ENSG00000145808.9,ADAMTS19,236.57101743795064,-0.03617876900297401,0.17678556764764325,0.7878600814663043,0.9244611831127946,hypoxic,protein_coding
ENSG00000198108.3,CHSY3,11.08340893006057,-0.103975985207657,0.28352332208869957,0.20237198721201677,0.454156934468445,hypoxic,protein_coding
ENSG00000169567.11,HINT1,1293.1238409822845,-0.005333158323146111,0.1277895063064232,0.9632449357699865,0.9867461203711076,hypoxic,protein_coding
ENSG00000186687.15,LYRM7,141.86997210196583,0.1365856961832565,0.21963006354142753,0.3360323174003626,0.6085810438518159,hypoxic,protein_coding
ENSG00000158985.13,CDC42SE2,378.68003177858583,-0.6809473542437884,0.1649271921681989,4.068102476207731e-6,1.188895631940637e-4,hypoxic,protein_coding
ENSG00000158987.20,RAPGEF6,239.19328889604807,0.9671497604788404,0.2055382675138011,1.993784659490084e-7,9.584913293507212e-6,hypoxic,protein_coding
ENSG00000217128.11,FNIP1,283.9877952423219,0.3874762452812729,0.1593286316024926,0.0043155516673379106,0.029291311212436805,hypoxic,protein_coding
ENSG00000164398.12,ACSL6,10.186143867995694,-0.015369187981056206,0.26648540820342986,0.7141801133201908,0.8913278997106575,hypoxic,protein_coding
ENSG00000072682.18,P4HA2,393.10254716444484,0.2758834523199785,0.1691298123291423,0.04509754056649569,0.1661189631364718,hypoxic,protein_coding
ENSG00000197208.5,SLC22A4,47.65191002959887,0.20632450657550566,0.27992546112909233,0.16704035832135036,0.40234787761097274,hypoxic,protein_coding
ENSG00000197375.12,SLC22A5,294.01119565026175,-0.2711617848503411,0.16240427907170826,0.042987911325123244,0.16109561142110876,hypoxic,protein_coding
ENSG00000283782.1,AC116366.7,12.535387549832153,-0.0010956062188104726,0.2687147150591345,0.6620307939150001,0.8636106935546316,hypoxic,protein_coding
ENSG00000125347.13,IRF1,116.89964502638793,0.19761440101711641,0.2266208397411355,0.19048830021502247,0.43699624314469854,hypoxic,protein_coding
ENSG00000113522.13,RAD50,583.7653331273949,0.43585341091156243,0.14704760275890957,7.715449346497894e-4,0.007649074828019786,hypoxic,protein_coding
ENSG00000131437.15,KIF3A,251.63782230944977,0.24819226164515026,0.18227033427804856,0.08160999818902365,0.2513659140855871,hypoxic,protein_coding
ENSG00000205089.7,CCNI2,5.27710093307161,0.05733151672905386,0.2710190550552242,0.32332150963823064,0.5960575459622883,hypoxic,protein_coding
ENSG00000164402.13,SEPT8,691.9573453355343,-0.06544025603353243,0.11446920288928507,0.5343500253932891,0.7820183394057723,hypoxic,protein_coding
ENSG00000198944.5,SOWAHA,6.612584841063487,-0.006913650978552115,0.26074949166435624,0.9151531336914505,0.9701591665611539,hypoxic,protein_coding
ENSG00000164403.14,SHROOM1,53.35470915074427,0.18809671674218367,0.26491685633129913,0.2006884027244067,0.45203574381326367,hypoxic,protein_coding
ENSG00000164405.10,UQCRQ,2003.7904448233896,-0.5578470728864384,0.14515863306948518,2.1469476796238326e-5,4.381488665362296e-4,hypoxic,protein_coding
ENSG00000164406.7,LEAP2,4.004146666772164,-0.02372211911218251,0.2663984331501049,0.6015766488427552,0.8270881253187785,hypoxic,protein_coding
ENSG00000072364.12,AFF4,905.6630528575342,-0.041957565223342264,0.12563287184075836,0.7033061558613998,0.8870621537368536,hypoxic,protein_coding
ENSG00000155329.11,ZCCHC10,148.31633043518116,0.17139571845775695,0.21246638411248228,0.2418625688852041,0.5063000615503946,hypoxic,protein_coding
ENSG00000170606.14,HSPA4,3128.7082272823172,0.5930899155463409,0.12051521879432452,1.568834235361599e-7,7.846580985442836e-6,hypoxic,protein_coding
ENSG00000053108.16,FSTL4,27.247390738501355,0.02187582647878165,0.2467983235103221,0.8253746956121207,0.9386000465036973,hypoxic,protein_coding
ENSG00000113583.7,C5orf15,740.6297534943234,0.39826281730102225,0.16072514733784674,0.0036263624452825697,0.0256377047882207,hypoxic,protein_coding
ENSG00000213585.10,VDAC1,6869.820551396089,0.1969823880117209,0.06809272310848935,0.0028315102557119973,0.021037590372685985,hypoxic,protein_coding
ENSG00000081059.19,TCF7,5.583824717311029,0.023613936264731454,0.26230166227910345,0.7073940946140039,0.8881590045282147,hypoxic,protein_coding
ENSG00000113558.18,SKP1,10139.002986143332,0.22655077884596422,0.07601100158390738,0.002042116898172606,0.016467671205164604,hypoxic,protein_coding
ENSG00000113575.9,PPP2CA,2180.654215685082,-0.5931369106072242,0.09878056171926375,2.836859142278862e-10,4.1528039822422725e-8,hypoxic,protein_coding
ENSG00000006837.11,CDKL3,10.46627260032475,0.03234952950756278,0.2552447931825031,0.7060566721792121,0.8880687994264589,hypoxic,protein_coding
ENSG00000119048.7,UBE2B,327.4973737559234,-0.3007853373230256,0.1932017370601813,0.044119222691509634,0.1637116349655949,hypoxic,protein_coding
ENSG00000237190.3,CDKN2AIPNL,209.36461395548372,-0.15083920123292832,0.17341759953085287,0.2657947390920753,0.5347055374442512,hypoxic,protein_coding
ENSG00000043143.20,JADE2,495.795381794203,-0.14938417249154495,0.14251423500328075,0.2183843228832309,0.47650421143139776,hypoxic,protein_coding
ENSG00000152700.13,SAR1B,868.1237017329444,0.05721826741454649,0.10505277314429627,0.5537073859638346,0.7941734764344911,hypoxic,protein_coding
ENSG00000113615.12,SEC24A,378.82532215641095,-0.11090453048027364,0.1700476378929738,0.4062957344967903,0.6770784335070954,hypoxic,protein_coding
ENSG00000164615.4,CAMLG,378.48134380983106,0.126135620418351,0.1323845477866732,0.27004162600611054,0.5399333574470893,hypoxic,protein_coding
ENSG00000145833.15,DDX46,928.6143733685948,0.7984899559165828,0.23804249928213222,7.251129454466719e-5,0.0011631155232539952,hypoxic,protein_coding
ENSG00000181904.8,C5orf24,263.7091473444669,-0.34674198480599683,0.20701254009088255,0.02794071770896482,0.11866406744719535,hypoxic,protein_coding
ENSG00000113621.14,TXNDC15,359.7227059243626,-0.32255674323617073,0.17041851871876493,0.02073030003199274,0.09553223063523823,hypoxic,protein_coding
ENSG00000132570.14,PCBD2,136.89286387699008,-0.08347069629547939,0.18826360244025936,0.5421390913020591,0.7859666758720508,hypoxic,protein_coding
ENSG00000069011.15,PITX1,289.7041156092675,-0.4753177816188465,0.22310858270658393,0.005923187178284513,0.03708896665123123,hypoxic,protein_coding
ENSG00000113648.16,H2AFY,2032.1391866921356,-0.1786450086881946,0.09086547755113768,0.037752568073183085,0.14736480487824352,hypoxic,protein_coding
ENSG00000120708.16,TGFBI,214.75862275782086,0.2915308277451214,0.17553288423194544,0.038297094801744015,0.1488004754154827,hypoxic,protein_coding
ENSG00000113658.16,SMAD5,682.9973273441695,-0.2503966864700065,0.1442808665539868,0.042630465737167125,0.1601617714184262,hypoxic,protein_coding
ENSG00000271824.1,AC009014.3,8.010647942635199,-0.02080855884792448,0.26250170612449375,0.7347709905600264,0.9017593523874523,hypoxic,protein_coding
ENSG00000152377.13,SPOCK1,313.60163219260363,-0.02066361270892119,0.24067545911807886,0.8558035793072285,0.9490473521686797,hypoxic,protein_coding
ENSG00000177733.6,HNRNPA0,1792.083556158426,-0.5463342388443497,0.07509682069514444,6.969503246471465e-14,2.633661819811973e-11,hypoxic,protein_coding
ENSG00000078795.16,PKD2L2,3.034988574316579,-0.021493249225596218,0.26910232315508664,0.6090845433283717,0.8309667969347397,hypoxic,protein_coding
ENSG00000031003.10,FAM13B,260.7743856415414,-0.5280881996561573,0.17749158759790512,5.221107509341919e-4,0.005607255513502765,hypoxic,protein_coding
ENSG00000112983.17,BRD8,415.67224923874545,0.6884932655556562,0.19937239707148588,6.483258804651944e-5,0.0010608909598871041,hypoxic,protein_coding
ENSG00000112984.11,KIF20A,662.9727051055056,0.5285938030160489,0.18634523141758538,7.68714934242171e-4,0.007633787776326461,hypoxic,protein_coding
ENSG00000094880.10,CDC23,673.7158063414987,0.6275833175757416,0.16012315259326973,1.217597185569228e-5,2.830434430374018e-4,hypoxic,protein_coding
ENSG00000146013.10,GFRA3,12.989348613951805,0.05215121555207178,0.25924825168569865,0.5480132239326868,0.7901555403590343,hypoxic,protein_coding
ENSG00000158402.18,CDC25C,88.70741494605646,0.7079055888642841,0.3178482258794442,0.0022405845458086863,0.017609892675091915,hypoxic,protein_coding
ENSG00000120709.10,FAM53C,281.2832476281716,0.037544157606970226,0.15809034396406807,0.7640336228090494,0.9145574820817325,hypoxic,protein_coding
ENSG00000120733.13,KDM3B,739.651383188508,0.6653787079249266,0.13175672823251075,6.409687321368124e-8,3.787309428542205e-6,hypoxic,protein_coding
ENSG00000132563.15,REEP2,26.21805074115463,0.08203273277112047,0.2564973999880838,0.4464444158043218,0.711930667013459,hypoxic,protein_coding
ENSG00000120738.7,EGR1,869.8388972355601,-0.011265300909407062,0.12757443925481166,0.9165658711760996,0.9703726114634117,hypoxic,protein_coding
ENSG00000120705.12,ETF1,2722.3712108124655,-0.0650548159913568,0.10982093532657966,0.5178980611963939,0.7696073709792434,hypoxic,protein_coding
ENSG00000113013.12,HSPA9,7512.465991917136,0.8409236001585638,0.19177780091575874,1.0837488144923927e-6,3.870293293777338e-5,hypoxic,protein_coding
ENSG00000044115.20,CTNNA1,2421.0670470877976,0.7464484940157412,0.18129298921575313,3.85579699793302e-6,1.1350153155690877e-4,hypoxic,protein_coding
ENSG00000120725.12,SIL1,353.9934639028004,-0.0896543893028112,0.15256562116527828,0.48106836667523056,0.7396044933395611,hypoxic,protein_coding
ENSG00000280987.4,MATR3,200.29146409148848,0.007014940952677004,0.2676029576435224,0.7831258324296176,0.9227967261694169,hypoxic,protein_coding
ENSG00000015479.18,MATR3,2263.359715554909,0.9822177949375115,0.18117246937476086,5.129940212516574e-9,4.7361590064307846e-7,hypoxic,protein_coding
ENSG00000120727.12,PAIP2,1940.4774667998017,-0.2516683368846577,0.12917331281205968,0.02702894492878116,0.11569897949098132,hypoxic,protein_coding
ENSG00000228672.3,PROB1,16.796319752003836,0.0493297853831599,0.25697386826215696,0.5814285481918646,0.8149332752132588,hypoxic,protein_coding
ENSG00000170469.10,SPATA24,24.162849753501124,-0.08825319419112838,0.2569097924443626,0.4256116197232701,0.6944931922959847,hypoxic,protein_coding
ENSG00000170464.9,DNAJC18,50.72614245386659,0.3690519881357482,0.3895861283993354,0.048049398393323305,0.17392619168926496,hypoxic,protein_coding
ENSG00000131508.15,UBE2D2,637.850159843878,-0.5750502712739954,0.16430216091453256,7.39131011208286e-5,0.0011809380335421277,hypoxic,protein_coding
ENSG00000171604.11,CXXC5,727.5376799094287,-0.511556037538325,0.11885381793523898,3.16199663172262e-6,9.556512449370732e-5,hypoxic,protein_coding
ENSG00000185129.5,PURA,307.49448840102764,0.02077947668532244,0.15440280096956419,0.8695211431983135,0.9533608707728457,hypoxic,protein_coding
ENSG00000182700.4,IGIP,6.558993087705051,-0.04004885574519417,0.2712352452263158,0.3556058569933058,0.6284482820662778,hypoxic,protein_coding
ENSG00000120306.9,CYSTM1,359.28499107861643,0.024340743446302496,0.17887223223258408,0.8555094237405639,0.9490473521686797,hypoxic,protein_coding
ENSG00000113068.9,PFDN1,706.8200050474992,0.12455912191903915,0.14282701874616036,0.3038286861244323,0.5765400351320682,hypoxic,protein_coding
ENSG00000113070.7,HBEGF,34.04468961325627,-0.1782566048102058,0.29891015380115155,0.16906517411244343,0.4052043313442788,hypoxic,protein_coding
ENSG00000131503.20,ANKHD1,689.8464286106437,0.5614011855193005,0.20765545767699106,0.0010113530281610588,0.009482674757408565,hypoxic,protein_coding
ENSG00000254996.5,ANKHD1-EIF4EBP3,126.12665613838779,0.03276827388333739,0.26694674620151215,0.5046185413932596,0.7588215934816821,hypoxic,protein_coding
ENSG00000213523.10,SRA1,355.48483641068765,0.19748528020304004,0.16809320124329818,0.1436638801164846,0.3662369607801629,hypoxic,protein_coding
ENSG00000243056.1,EIF4EBP3,3.283295567856472,-0.04402743913518483,0.2726064346462709,0.1904372880982974,0.43699624314469854,hypoxic,protein_coding
ENSG00000113108.19,APBB3,10.461686860321493,0.06498584616098971,0.266311504469101,0.42012196840594496,0.6898943393832278,hypoxic,protein_coding
ENSG00000176087.14,SLC35A4,604.3526328465733,0.307953346165236,0.1618072927043987,0.024869594448764146,0.10915884392165548,hypoxic,protein_coding
ENSG00000131495.8,NDUFA2,596.2423817327552,-0.2666155595687877,0.16404379970452426,0.048445791353304665,0.17466067532723484,hypoxic,protein_coding
ENSG00000113119.12,TMCO6,56.44153042982037,-0.1843302556052461,0.2762784702087715,0.19901490288153595,0.44997771528104324,hypoxic,protein_coding
ENSG00000113141.17,IK,865.6209656948132,0.906354792260481,0.24528885170522305,1.7256581151293998e-5,3.7188618982410634e-4,hypoxic,protein_coding
ENSG00000120314.18,WDR55,466.97375419182487,-0.02154404600594111,0.12189601470622419,0.8342922037523359,0.9412991291621146,hypoxic,protein_coding
ENSG00000170445.12,HARS,818.0806046186499,0.43524765888992084,0.1512473449424549,9.78733091199957e-4,0.009214040555566688,hypoxic,protein_coding
ENSG00000112855.14,HARS2,521.4345858487176,0.45781961695891676,0.13718496466203847,1.9560831130880493e-4,0.0025488688455948447,hypoxic,protein_coding
ENSG00000146007.10,ZMAT2,1947.2686703563961,0.29319867165754737,0.12143509602512662,0.00758356027839344,0.04472786604849909,hypoxic,protein_coding
ENSG00000255408.3,PCDHA3,5.241993921195402,-0.058782504189263445,0.2731494793469747,0.2551958360753802,0.5225806100048964,hypoxic,protein_coding
ENSG00000204967.10,PCDHA4,8.661615162852351,-7.013491952702718e-4,0.2687150079625221,0.8987142317841448,0.964353665209045,hypoxic,protein_coding
ENSG00000204965.8,PCDHA5,18.91751675203606,-0.02681844425161112,0.2561366075421523,0.7439384139732248,0.9048095275936325,hypoxic,protein_coding
ENSG00000081842.17,PCDHA6,465.2659190682264,-0.18546674577640723,0.17108495152192268,0.17709491202704153,0.41746920434170864,hypoxic,protein_coding
ENSG00000204963.5,PCDHA7,54.78778846352164,0.0888875546720993,0.2477539302431219,0.4598146781301031,0.7236894756299439,hypoxic,protein_coding
ENSG00000204962.5,PCDHA8,8.51320230558173,0.01927688838377513,0.26298724318206584,0.7396315381906364,0.903314488551073,hypoxic,protein_coding
ENSG00000250120.6,PCDHA10,195.75400649725518,-0.02859510930193191,0.16600792215599133,0.8298119654764907,0.9395592381734721,hypoxic,protein_coding
ENSG00000249158.6,PCDHA11,313.0508875015185,0.6448398937482875,0.18815498246603155,7.96022046957274e-5,0.0012497161585515696,hypoxic,protein_coding
ENSG00000251664.3,PCDHA12,74.3480530796235,-0.009419772828212856,0.21088507457963585,0.9457451188471219,0.9812253757342916,hypoxic,protein_coding
ENSG00000239389.7,PCDHA13,57.11773282126575,-0.09879381602308432,0.24875459491361482,0.4416009570438085,0.7073712491132534,hypoxic,protein_coding
ENSG00000248383.4,PCDHAC1,25.594094219713956,-0.0976775328377862,0.27987504842334415,0.24009065232427215,0.5042934071194157,hypoxic,protein_coding
ENSG00000243232.4,PCDHAC2,29.603048759149914,0.041974711106252144,0.2618055425210575,0.5733316974418075,0.809388944546649,hypoxic,protein_coding
ENSG00000112852.6,PCDHB2,111.55109907690756,-0.05270415625409148,0.20206191821317296,0.6969669171693218,0.884117562390031,hypoxic,protein_coding
ENSG00000113205.5,PCDHB3,173.06112419515395,0.1362674621756118,0.2275411340321954,0.3380497609934929,0.6105335741228483,hypoxic,protein_coding
ENSG00000081818.3,PCDHB4,10.531125203619839,-0.1351450097193336,0.2998774349152368,0.14055071655678064,0.36136211919796335,hypoxic,protein_coding
ENSG00000113211.5,PCDHB6,10.616842977916525,-0.07664537085892263,0.27370824769318963,0.28606512690408153,0.5580158759981297,hypoxic,protein_coding
ENSG00000120322.3,PCDHB8,160.0526659774035,0.1890101887529589,0.2484329673625601,0.20620435120475256,0.4594918407468492,hypoxic,protein_coding
ENSG00000272674.3,PCDHB16,14.323797358798176,-0.1190674928104458,0.29707775365163486,0.11866053837221784,0.3244892440272918,hypoxic,protein_coding
ENSG00000177839.6,PCDHB9,8.895615404024914,0.026461860829364733,0.261312129137897,0.6978392500633251,0.884699225581569,hypoxic,protein_coding
ENSG00000120324.8,PCDHB10,9.109966068707473,-0.039890114928496874,0.2668072500295845,0.4793145607272291,0.7382286884282657,hypoxic,protein_coding
ENSG00000197479.6,PCDHB11,7.705843150586078,-0.07559070401428643,0.27339263484343884,0.2940728953135856,0.5660929363760754,hypoxic,protein_coding
ENSG00000120328.6,PCDHB12,6.032037026166418,-0.03156208852056339,0.2677907211312266,0.47084965848694904,0.7323173950171719,hypoxic,protein_coding
ENSG00000187372.11,PCDHB13,27.01445564918924,0.0964202800725056,0.2588457223537897,0.39225052326798826,0.6644093352008279,hypoxic,protein_coding
ENSG00000120327.6,PCDHB14,8.185343194690478,0.02126048750572238,0.26229262636280587,0.7284439755871556,0.8990191523101694,hypoxic,protein_coding
ENSG00000178913.7,TAF7,1359.5123061863962,0.5112607042732366,0.1378328816416476,4.537815385798632e-5,7.979974264485062e-4,hypoxic,protein_coding
ENSG00000204956.5,PCDHGA1,21.83082006704824,0.10401438097804531,0.2736838208002677,0.29379049138834445,0.5658845062315326,hypoxic,protein_coding
ENSG00000081853.14,PCDHGA2,106.45844515607682,0.33581401013240486,0.24896507747965366,0.04723426866975843,0.17216456518952553,hypoxic,protein_coding
ENSG00000254245.2,PCDHGA3,28.75139931216853,0.08736863827797547,0.2703295528534056,0.33297903479296237,0.60588760765407,hypoxic,protein_coding
